matchId,playerId,squadId,minutesPlayed,oppSquadId
119150401,1028097,7872,41.05,9198
119150401,997433,7872,34.4,9198
119150401,996140,7872,60.0,9198
119150401,1029495,7872,36.81666666666667,9198
119150401,1013433,7872,53.18333333333333,9198
119150401,1006413,7872,23.966666666666665,9198
119150401,1019166,7872,50.25,9198
119150401,1029494,7872,25.6,9198
119150401,1028036,7872,34.666666666666664,9198
119150401,1029496,7872,11.116666666666667,9198
119150401,1029498,7872,18.95,9198
119150401,1029497,7872,30.0,9198
119150401,1001715,9198,52.15,7872
119150401,1025018,9198,60.0,7872
119150401,1025017,9198,38.05,7872
119150401,1025016,9198,48.9,7872
119150401,1029661,9198,60.0,7872
119150401,1025015,9198,30.0,7872
119150401,1007299,9198,60.0,7872
119150401,1029507,9198,0.0,7872
119150401,1027549,9198,33.05,7872
119150401,1029506,9198,30.0,7872
119150401,1013675,9198,0.0,7872
119150401,1029508,9198,7.85,7872
