matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150401,9198,1001715,1025018,1025017,1025016,1029661,1025015,1007299,0,1617,0,25,0,19,1617,6,13.358070500927646,7872
119150401,9198,1001715,1025018,1027549,1025016,1029661,1025015,1007299,1617,1800,25,26,19,21,183,-1,-19.672131147540984,7872
119150401,9198,1001715,1025018,1027549,1025016,1029661,1007299,1029506,1800,2934,26,50,21,34,1134,11,34.920634920634924,7872
119150401,9198,1001715,1025018,1027549,1025017,1029661,1007299,1029506,2934,3129,50,54,34,36,195,2,36.92307692307692,7872
119150401,9198,1029508,1025018,1027549,1025017,1029661,1007299,1029506,3129,3600,54,63,36,43,471,2,15.286624203821656,7872
119150401,7872,1028097,997433,996140,1029495,1013433,1006413,1019166,0,900,0,9,0,14,900,-5,-20.0,9198
119150401,7872,1028097,997433,996140,1029495,1029497,1028036,1019166,900,912,9,9,14,14,12,0,0.0,9198
119150401,7872,1028097,997433,996140,1013433,1029497,1028036,1019166,912,1164,9,13,14,19,252,-1,-14.285714285714285,9198
119150401,7872,1028097,1029494,996140,1013433,1029497,1028036,1019166,1164,2033,13,23,19,31,869,-2,-8.285385500575375,9198
119150401,7872,1028097,1029494,996140,1013433,1029497,1028036,1029496,2033,2080,23,23,31,33,47,-2,-153.19148936170214,9198
119150401,7872,1028097,1029494,996140,1013433,1029497,1019166,1029496,2080,2303,23,24,33,37,223,-3,-48.4304932735426,9198
119150401,7872,1028097,1029494,996140,1029495,1029497,1019166,1029496,2303,2463,24,26,37,41,160,-2,-45.0,9198
119150401,7872,1029498,1029494,996140,1029495,1029497,1019166,1029496,2463,2700,26,30,41,45,237,0,0.0,9198
119150401,7872,1029498,997433,996140,1029495,1013433,1028036,1019166,2700,3062,30,35,45,53,362,-3,-29.83425414364641,9198
119150401,7872,1029498,997433,996140,1029495,1013433,1028036,1006413,3062,3600,35,43,53,63,538,-2,-13.382899628252789,9198
