matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
122050201,801,804,30.0,5.0,30.0,5.0,3.0,3.0,0.0,1.0,0.0,28.0,55.0,29.0,1.0,1.0,15.0,16.0,32.0,46.0,11.0,55.0,17.0,26.0,4.0,27.0,35.0,5.0,26.0,4.0,30.0,17.0,6.0,7.0,4.0,6.0,4.0,20.0,227.5,8.0,3.0,37.0,4.0,34.0,21.0,5.0,24.0,45.0,0.0,1.0,64.0,12.0,1.0,55.0,82.5,54.54545454545454,49.18032786885246,5.365126676602081
122050201,804,801,37.0,4.0,37.0,4.0,0.0,0.0,1.0,0.0,0.0,30.0,58.0,26.0,4.0,4.0,5.0,9.0,36.0,52.0,9.0,78.0,16.0,27.0,3.0,27.0,41.0,11.0,27.0,3.0,30.0,18.0,7.0,5.0,6.0,4.0,6.0,18.0,203.0,4.0,1.0,30.0,7.0,33.0,22.0,3.0,29.0,55.0,0.0,1.0,42.0,11.0,2.0,61.0,91.5,49.18032786885246,54.54545454545454,-5.365126676602081
