matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
103930302,801,8119,80057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,24.0,13.0,0.0,0.0,20.0,1.0,0.0,7.0,4.0,3.0,0.0,3.0,24.0,20.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,60.0,0.0,1.0,0.0,0.0,-20.0,-20.0
103930302,801,8119,80301,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,25.0,15.0,22.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,3.0,1.0,60.0,0.0,22.5,1.0,0.0,22.0,2.0,0.0,5.0,32.0,4.0,0.0,0.0,0.0,22.5,2.0,0.0,5.0,0.0,3.0,1.0,32.0,0.0,0.0,22.0,0.0,11.0,25.0,0.0,28.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,60.0,15.0,0.0,1.0,0.0,-20.0,-20.0
103930302,801,8119,80440,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.133333333333333,0.0,27.0,2.0,0.0,0.0,4.0,2.0,0.0,6.0,1.0,1.0,0.0,3.9647577092511015,107.04845814977973,15.859030837004406,0.0,0.0,0.0,0.0,7.929515418502203,23.78854625550661,0.0,0.0,0.0,3.9647577092511015,0.0,0.0,0.0,11.894273127753305,7.929515418502203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9647577092511015,0.0,0.0,7.929515418502203,3.9647577092511015,60.0,0.0,7.929515418502203,0.0,0.0,-5.0,-19.823788546255507
103930302,801,8119,80558,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,15.0,10.0,13.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,41.63333333333333,0.0,5.0,3.0,2.0,13.0,13.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,7.205764611689352,18.734987990392312,0.0,7.205764611689352,0.0,0.0,1.4411529223378703,4.32345876701361,0.0,0.0,18.734987990392312,1.4411529223378703,10.088070456365092,21.617293835068054,0.0,0.0,4.32345876701361,18.734987990392312,0.0,2.8823058446757406,1.4411529223378703,0.0,0.0,2.8823058446757406,0.0,1.4411529223378703,7.205764611689352,0.0,14.411529223378704,4.32345876701361,60.0,14.411529223378704,1.4411529223378703,0.0,0.0,-10.0,-14.411529223378704
103930302,801,8119,993702,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,1.0,10.0,7.0,9.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,1.0,60.6,0.0,8.0,2.0,0.0,9.0,12.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,7.920792079207921,11.881188118811881,0.0,2.9702970297029703,0.9900990099009901,2.9702970297029703,0.9900990099009901,5.9405940594059405,0.0,0.0,8.910891089108912,0.0,5.9405940594059405,9.900990099009901,0.0,3.9603960396039604,1.9801980198019802,8.910891089108912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9702970297029703,0.0,9.900990099009901,3.9603960396039604,60.0,6.930693069306931,0.0,0.9900990099009901,0.0,-20.0,-19.801980198019802
103930302,801,8119,994232,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.46666666666667,0.0,13.0,2.0,0.0,0.0,10.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,17.15542521994135,13.196480938416421,0.0,1.3196480938416422,2.6392961876832843,1.3196480938416422,0.0,10.557184750733137,0.0,0.0,0.0,0.0,0.0,1.3196480938416422,0.0,5.278592375366569,2.6392961876832843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3196480938416422,0.0,10.557184750733137,3.9589442815249267,60.0,0.0,2.6392961876832843,0.0,0.0,-15.0,-19.794721407624632
103930302,801,8119,999806,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.966666666666665,0.0,-3.5,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,-11.072056239015819,9.490333919156416,0.0,3.163444639718805,3.163444639718805,0.0,0.0,6.32688927943761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32688927943761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163444639718805,0.0,0.0,3.163444639718805,0.0,9.490333919156416,6.32688927943761,60.0,0.0,0.0,0.0,0.0,-10.0,-31.63444639718805
103930302,801,8119,1004465,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,1.0,4.0,6.0,2.0,4.0,0.0,0.0,15.133333333333333,0.0,12.0,0.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,47.57709251101322,0.0,0.0,3.9647577092511015,0.0,0.0,0.0,35.68281938325991,7.929515418502203,0.0,23.78854625550661,0.0,15.859030837004406,47.57709251101322,0.0,11.894273127753305,0.0,23.78854625550661,15.859030837004406,0.0,3.9647577092511015,0.0,0.0,0.0,0.0,0.0,3.9647577092511015,23.78854625550661,0.0,3.9647577092511015,60.0,23.78854625550661,0.0,0.0,0.0,-5.0,-19.823788546255507
103930302,801,8119,1004493,0.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,30.0,16.0,16.0,0.0,0.0,4.0,15.0,14.0,5.0,9.0,1.0,0.0,45.46666666666667,0.0,24.0,0.0,0.0,16.0,1.0,0.0,4.0,24.0,3.0,0.0,0.0,0.0,31.671554252199414,1.3196480938416422,0.0,5.278592375366569,0.0,1.3196480938416422,0.0,31.671554252199414,6.598240469208211,0.0,21.114369501466275,0.0,19.794721407624632,39.589442815249264,0.0,13.196480938416421,0.0,21.114369501466275,11.87683284457478,0.0,1.3196480938416422,1.3196480938416422,0.0,0.0,0.0,0.0,5.278592375366569,18.47507331378299,1.3196480938416422,3.9589442815249267,60.0,21.114369501466275,0.0,0.0,0.0,-15.0,-19.794721407624632
103930302,801,8119,1010545,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,6.0,0.0,42.0,5.0,37.0,0.0,0.0,60.0,0.0,31.5,1.0,0.0,0.0,3.0,2.0,9.0,50.0,4.0,6.0,0.0,6.0,31.5,3.0,0.0,6.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,42.0,2.0,4.0,60.0,0.0,2.0,0.0,0.0,-20.0,-20.0
