matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100831302,806,80439,1,0,0,0,0,0,0,1,0,1,7,6,0,2,0,0,0,0,15,0,2,0,0,6,3,1,3,1,0,0,0
100831302,806,80439,2,0,1,0,0,0,0,3,0,0,12,12,0,5,0,0,0,0,15,0,0,0,0,12,3,0,0,1,0,0,1
100831302,806,80439,3,0,0,0,0,0,0,1,0,0,5,5,0,2,0,0,0,0,15,0,0,0,0,5,1,0,0,1,0,0,0
100831302,806,80439,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1
100831302,806,80574,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,15,0,0,0,0,0,2,0,1,1,0,0,0
100831302,806,80574,2,0,0,0,0,0,4,1,0,0,4,4,0,1,0,0,0,0,15,0,0,0,0,4,1,1,5,1,0,0,0
100831302,806,80574,3,0,0,0,0,0,2,0,0,0,12,11,0,3,0,0,0,0,15,0,0,0,0,11,0,2,5,1,0,0,0
100831302,806,80574,4,0,0,0,0,0,2,3,0,0,9,9,0,5,0,0,0,0,15,0,0,0,0,9,3,1,3,1,0,0,0
100831302,806,991904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,991904,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,11,0,1,0,0,0,1,0,3,1,0,0,1
100831302,806,991904,3,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,15,0,2,0,0,0,3,0,5,1,0,0,0
100831302,806,991904,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,3,1,6,1,0,0,1
100831302,806,998404,1,0,0,0,0,0,0,4,0,2,2,0,3,0,0,0,0,1,15,0,0,0,0,0,4,1,5,1,0,0,0
100831302,806,998404,2,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,15,0,1,0,0,0,4,1,4,1,0,0,0
100831302,806,998404,3,0,1,0,0,0,0,3,0,0,2,0,2,0,0,0,0,2,15,0,0,0,0,0,3,0,4,1,0,0,1
100831302,806,998404,4,0,0,0,0,0,0,1,0,3,1,0,4,0,0,0,0,2,15,0,3,0,0,0,4,1,5,1,0,0,1
100831302,806,1001557,1,0,0,0,0,0,4,1,0,0,13,6,0,4,5,1,4,0,15,0,0,0,0,6,1,0,11,1,0,0,0
100831302,806,1001557,2,0,0,0,0,0,5,0,0,0,4,2,0,0,2,0,2,0,15,0,0,0,0,2,0,0,7,1,0,0,0
100831302,806,1001557,3,0,1,0,0,0,5,0,0,0,10,4,0,2,5,3,2,0,15,0,1,0,0,4,1,1,12,1,0,0,2
100831302,806,1001557,4,0,0,0,0,0,3,0,0,0,8,5,0,0,3,1,2,0,15,0,0,0,0,5,0,1,7,1,0,0,1
100831302,806,1001702,1,1,0,0,0,0,9,0,0,0,10,9,0,3,0,0,0,0,15,0,0,0,0,9,0,0,10,1,0,0,1
100831302,806,1001702,2,0,0,0,0,0,3,0,0,0,3,3,0,2,0,0,0,0,5,0,0,0,0,3,0,0,3,1,0,0,0
100831302,806,1001702,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1001702,4,0,0,0,0,0,2,0,0,0,8,8,0,1,0,0,0,0,15,0,0,0,1,8,0,0,2,1,0,0,0
100831302,806,1001803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1001803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1001803,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1001803,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1001944,1,1,0,1,0,0,0,0,0,0,9,0,0,0,9,1,8,0,15,0,0,0,0,0,0,0,9,1,0,0,1
100831302,806,1001944,2,0,0,0,0,0,0,0,0,0,14,1,0,0,13,1,12,0,15,0,0,0,0,1,0,0,13,1,0,0,1
100831302,806,1001944,3,0,0,0,0,0,0,1,0,0,13,1,0,0,12,2,10,0,15,0,0,2,0,1,1,0,14,1,2,0,3
100831302,806,1001944,4,0,0,0,0,0,0,0,0,1,12,1,0,1,11,2,9,0,15,0,1,0,0,1,1,0,11,1,0,0,2
100831302,806,1003784,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,15,0,3,0,0,0,3,0,1,1,0,0,0
100831302,806,1003784,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,1,1,0,0,0
100831302,806,1003784,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,1,0,0,0
100831302,806,1003784,4,0,0,0,0,0,2,1,0,3,0,0,2,0,0,0,0,0,15,0,1,0,0,0,2,2,5,1,0,0,1
100831302,806,1007303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1007303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1007303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,806,1007303,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,8117,80010,1,0,0,0,1,0,0,3,0,4,2,0,3,0,0,0,0,2,15,0,0,0,0,0,3,2,8,1,0,0,0
100831302,8117,80010,2,0,0,0,0,0,0,6,1,2,1,0,4,0,0,0,0,2,15,0,2,0,0,0,8,0,4,1,1,0,0
100831302,8117,80010,3,0,0,0,0,0,0,3,1,2,1,0,3,0,0,0,0,1,15,0,0,0,0,0,3,0,3,1,1,0,0
100831302,8117,80010,4,0,0,0,0,0,0,2,2,2,1,0,5,0,0,0,0,2,15,0,0,0,0,0,2,0,5,1,2,0,0
100831302,8117,80105,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,2,1,5,1,0,0,0
100831302,8117,80105,2,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,1,15,0,0,0,0,1,0,2,10,1,0,0,0
100831302,8117,80105,3,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,3,1,0,0,0
100831302,8117,80105,4,0,0,0,0,0,0,0,0,0,9,9,1,3,0,0,0,1,15,0,0,0,0,9,0,1,3,1,0,0,0
100831302,8117,80113,1,0,0,0,0,0,0,1,0,1,13,0,0,0,13,1,12,0,15,0,0,0,0,0,1,0,13,1,0,0,2
100831302,8117,80113,2,1,0,0,0,0,0,0,0,0,12,0,0,0,12,0,12,0,15,0,0,0,0,0,0,1,13,1,0,0,1
100831302,8117,80113,3,1,0,0,0,0,0,1,0,0,11,1,0,1,10,0,10,0,15,0,0,0,0,1,1,0,10,1,0,0,2
100831302,8117,80113,4,0,0,0,0,0,0,0,0,0,17,0,0,0,17,2,15,0,15,0,1,2,0,0,1,0,19,1,2,0,1
100831302,8117,80296,1,0,0,0,0,0,0,2,0,0,11,10,1,5,0,0,0,1,15,0,0,0,0,10,2,1,3,1,0,0,0
100831302,8117,80296,2,0,1,0,0,0,0,0,0,0,7,7,1,3,0,0,0,1,15,0,0,0,0,7,0,0,1,1,0,0,1
100831302,8117,80296,3,1,0,0,0,0,0,0,0,0,5,5,0,3,0,0,0,0,15,0,0,0,0,5,0,1,2,1,0,0,2
100831302,8117,80296,4,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,7,0,0,0,0,2,0,0,2,1,0,0,0
100831302,8117,80393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,8117,80393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,8117,80393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,8117,80393,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,1,0,0,0
100831302,8117,80475,1,0,0,0,0,0,4,0,0,1,10,6,1,2,4,1,3,1,15,0,0,0,0,6,0,1,10,1,0,0,2
100831302,8117,80475,2,0,0,0,0,0,6,0,0,0,14,7,0,5,7,1,6,0,15,0,0,0,0,7,0,0,13,1,0,0,2
100831302,8117,80475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831302,8117,80475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
