matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911004,8118,8119,60.0,7.0,60.0,7.0,3.0,4.0,0.0,2.0,1.0,48.0,69.0,39.0,3.0,3.0,18.0,21.0,62.0,93.0,16.0,75.0,19.0,52.0,3.0,52.0,67.0,12.0,52.0,3.0,55.0,35.0,12.0,8.0,7.0,9.0,5.0,17.0,369.5,8.0,0.0,47.0,7.0,58.0,24.0,6.0,58.0,0.0,62.0,13.0,2.0,94.0,94.0,58.51063829787234,51.68539325842697,6.82524503944537
113911004,8119,8118,50.0,6.0,50.0,6.0,3.0,4.0,2.0,0.0,0.0,46.0,58.0,52.0,1.0,1.0,15.0,16.0,48.0,66.0,12.0,83.0,25.0,43.0,3.0,39.0,56.0,10.0,43.0,3.0,46.0,30.0,10.0,6.0,9.0,7.0,4.0,10.0,198.5,11.0,0.0,63.0,6.0,49.0,29.0,6.0,42.0,0.0,46.0,13.0,1.0,89.0,89.0,51.68539325842697,58.51063829787234,-6.82524503944537
