matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911401,801,806,52.0,4.0,52.0,4.0,2.0,2.0,0.0,1.0,1.0,44.0,73.0,63.0,1.0,1.0,18.0,19.0,52.0,77.0,8.0,50.0,16.0,49.0,2.0,47.0,56.0,5.0,49.0,2.0,51.0,40.0,4.0,7.0,5.0,6.0,3.0,20.0,295.0,11.0,2.0,74.0,8.0,53.0,19.0,2.0,44.0,0.0,78.0,7.0,1.0,75.0,75.0,68.0,71.25,-3.25
113911401,806,801,62.0,1.0,62.0,1.0,4.0,0.0,1.0,0.0,5.0,50.0,80.0,46.0,5.0,5.0,6.0,11.0,59.0,86.0,12.0,58.0,15.0,56.0,1.0,52.0,63.0,6.0,56.0,1.0,57.0,45.0,7.0,5.0,6.0,5.0,2.0,33.0,332.5,10.0,1.0,56.0,10.0,58.0,17.0,4.0,56.0,0.0,71.0,9.0,2.0,80.0,80.0,71.25,68.0,3.25
