matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95631203,804,810,1,0,1,0,0,0,15,10,1,1,17,2,9,18,2,16,0,0,0,1,2,1,0,12,6,2,56,0,3,20,79.03402854006586,80.0,68.42105263157895,11.578947368421055
95631203,804,810,2,0,3,0,0,0,12,13,0,2,16,1,9,15,3,12,0,0,0,1,4,1,1,17,1,1,55,0,6,20,70.51909892262488,60.0,66.66666666666666,-6.666666666666657
95631203,804,810,3,1,2,0,0,0,14,10,1,5,18,3,11,17,2,15,0,0,0,2,2,0,0,12,2,1,54,0,7,24,95.4696132596685,62.5,50.0,12.5
95631203,804,810,4,2,2,0,0,0,13,14,0,3,15,1,8,16,3,13,0,0,0,1,2,0,0,16,3,0,54,0,8,24,94.11764705882352,54.166666666666664,54.54545454545454,-0.37878787878787534
95631203,810,804,1,0,2,0,0,0,14,9,0,6,15,1,7,15,2,13,0,0,0,1,6,1,1,15,1,1,44,0,5,19,75.08232711306258,68.42105263157895,80.0,-11.578947368421055
95631203,810,804,2,0,3,0,0,0,12,9,0,2,14,1,8,12,0,12,0,0,0,1,2,0,0,11,2,0,45,0,6,18,63.46718903036239,66.66666666666666,60.0,6.666666666666657
95631203,810,804,3,0,1,0,0,0,12,14,2,1,15,2,7,16,5,11,0,0,0,0,4,1,0,18,3,3,46,0,7,22,87.51381215469614,50.0,62.5,-12.5
95631203,810,804,4,0,2,0,0,0,12,11,2,1,13,4,8,12,0,12,0,0,0,2,7,0,0,18,4,2,46,0,10,22,86.27450980392156,54.54545454545454,54.166666666666664,0.37878787878787534
