matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
117080103,801,1001865,1,25,3,1,goal,1,25,0,1,-1,8117
117080103,801,1001865,1,55,0,1,goal,1,55,0,2,-2,8117
117080103,801,1001865,1,73,3,3,miss,0,73,0,2,-2,8117
117080103,801,1001865,1,78,3,3,goal,1,78,0,3,-3,8117
117080103,8117,1001357,1,104,3,3,goal,1,104,1,3,-2,801
117080103,801,1001865,1,120,0,1,goal,1,120,1,4,-3,8117
117080103,801,1015271,1,158,0,1,goal,1,158,1,5,-4,8117
117080103,801,1001865,1,175,0,0,goal,1,175,1,6,-5,8117
117080103,8117,80475,1,205,1,1,goal,1,205,2,6,-4,801
117080103,8117,1001357,1,217,0,0,goal,1,217,3,6,-3,801
117080103,8117,80475,1,248,0,1,goal,1,248,4,6,-2,801
117080103,801,1015271,1,305,1,1,miss,0,305,4,6,-2,8117
117080103,801,1001865,1,320,0,1,goal,1,320,4,7,-3,8117
117080103,8117,80475,1,342,1,1,goal,1,342,5,7,-2,801
117080103,801,1001865,1,362,3,3,goal,1,362,5,8,-3,8117
117080103,801,1001865,1,385,0,1,goal,1,385,5,9,-4,8117
117080103,801,1001865,1,398,3,3,goal,1,398,5,10,-5,8117
117080103,8117,1001357,1,434,0,1,goal,1,434,6,10,-4,801
117080103,801,1015271,1,460,1,1,2pt Goal,2,460,6,12,-6,8117
117080103,801,1015271,1,491,0,2,goal,1,491,6,13,-7,8117
117080103,801,1001865,1,521,3,3,goal,1,521,6,14,-8,8117
117080103,801,1001865,1,546,3,3,goal,1,546,6,15,-9,8117
117080103,801,1001865,1,557,0,1,goal,1,557,6,16,-10,8117
117080103,8117,1001357,1,574,3,1,goal,1,574,7,16,-9,801
117080103,801,1001865,1,599,3,3,goal,1,599,7,17,-10,8117
117080103,801,1001865,2,15,0,2,goal,1,615,7,18,-11,8117
117080103,8117,80475,2,27,1,1,goal,1,627,8,18,-10,801
117080103,801,1015271,2,48,0,1,goal,1,648,8,19,-11,8117
117080103,8117,1001357,2,70,0,2,goal,1,670,9,19,-10,801
117080103,801,1001865,2,93,0,1,goal,1,693,9,20,-11,8117
117080103,8117,80475,2,111,1,2,miss,0,711,9,20,-11,801
117080103,801,1015271,2,136,0,1,goal,1,736,9,21,-12,8117
117080103,801,1001865,2,158,0,0,goal,1,758,9,22,-13,8117
117080103,8117,1001357,2,186,0,2,goal,1,786,10,22,-12,801
117080103,801,1001865,2,200,0,1,goal,1,800,10,23,-13,8117
117080103,8117,80475,2,219,0,2,goal,1,819,11,23,-12,801
117080103,801,1015271,2,249,0,2,goal,1,849,11,24,-13,8117
117080103,801,1015271,2,300,0,0,goal,1,900,11,25,-14,8117
117080103,801,1001865,2,311,3,3,goal,1,911,11,26,-15,8117
117080103,8117,1001357,2,328,3,3,goal,1,928,12,26,-14,801
117080103,801,1001865,2,356,3,1,goal,1,956,12,27,-15,8117
117080103,8117,1001357,2,414,0,0,goal,1,1014,13,27,-14,801
117080103,801,1001865,2,432,0,2,goal,1,1032,13,28,-15,8117
117080103,8117,80475,2,461,1,0,2pt Goal,2,1061,15,28,-13,801
117080103,801,1001865,2,484,3,1,goal,1,1084,15,29,-14,8117
117080103,8117,1001357,2,499,3,3,goal,1,1099,16,29,-13,801
117080103,801,1015271,2,530,1,1,2pt Miss,0,1130,16,29,-13,8117
117080103,8117,80475,2,557,1,2,2pt Miss,0,1157,16,29,-13,801
117080103,8117,1001357,2,599,1,0,2pt Goal,2,1199,18,29,-11,801
117080103,8117,1001357,3,5,0,1,miss,0,1205,18,29,-11,801
117080103,801,1001865,3,39,0,1,goal,1,1239,18,30,-12,8117
117080103,801,1001865,3,65,3,3,goal,1,1265,18,31,-13,8117
117080103,801,1007306,3,111,1,0,goal,1,1311,18,32,-14,8117
117080103,801,1007306,3,134,3,1,goal,1,1334,18,33,-15,8117
117080103,801,1007306,3,171,1,2,miss,0,1371,18,33,-15,8117
117080103,8117,80475,3,185,1,1,miss,0,1385,18,33,-15,801
117080103,801,1001865,3,207,0,2,goal,1,1407,18,34,-16,8117
117080103,801,1001865,3,230,0,0,goal,1,1430,18,35,-17,8117
117080103,8117,1022298,3,267,0,1,goal,1,1467,19,35,-16,801
117080103,801,1001865,3,294,0,1,goal,1,1494,19,36,-17,8117
117080103,8117,1022298,3,347,3,3,goal,1,1547,20,36,-16,801
117080103,801,1001865,3,357,3,3,goal,1,1557,20,37,-17,8117
117080103,8117,1022298,3,369,3,3,goal,1,1569,21,37,-16,801
117080103,801,1007306,3,385,0,0,goal,1,1585,21,38,-17,8117
117080103,801,1001865,3,418,3,1,goal,1,1618,21,39,-18,8117
117080103,801,1007306,3,438,1,0,2pt Miss,0,1638,21,39,-18,8117
117080103,801,1001865,3,443,3,3,goal,1,1643,21,40,-19,8117
117080103,801,1022294,3,528,0,0,miss,0,1728,21,40,-19,8117
117080103,8117,1022298,3,558,1,2,2pt Goal,2,1758,23,40,-17,801
117080103,801,1022294,3,573,3,3,goal,1,1773,23,41,-18,8117
117080103,801,1022294,4,36,0,2,goal,1,1836,23,42,-19,8117
117080103,8117,1001357,4,58,0,1,goal,1,1858,24,42,-18,801
117080103,801,1001865,4,83,3,1,goal,1,1883,24,43,-19,8117
117080103,8117,1022298,4,116,0,2,goal,1,1916,25,43,-18,801
117080103,801,1001865,4,153,3,1,goal,1,1953,25,44,-19,8117
117080103,8117,1022298,4,173,0,2,goal,1,1973,26,44,-18,801
117080103,801,1007306,4,195,0,1,miss,0,1995,26,44,-18,8117
117080103,8117,1022298,4,224,0,2,miss,0,2024,26,44,-18,801
117080103,8117,1001357,4,233,0,0,goal,1,2033,27,44,-17,801
117080103,8117,1001357,4,247,0,0,miss,0,2047,27,44,-17,801
117080103,8117,1001357,4,258,0,0,goal,1,2058,28,44,-16,801
117080103,801,1001865,4,275,3,3,goal,1,2075,28,45,-17,8117
117080103,8117,1001357,4,299,0,1,goal,1,2099,29,45,-16,801
117080103,8117,1001357,4,335,0,1,miss,0,2135,29,45,-16,801
117080103,8117,1001357,4,338,0,1,goal,1,2138,30,45,-15,801
117080103,8117,1001357,4,359,0,0,goal,1,2159,31,45,-14,801
117080103,801,1007306,4,371,0,0,goal,1,2171,31,46,-15,8117
117080103,8117,1022298,4,394,1,1,goal,1,2194,32,46,-14,801
117080103,801,1007306,4,408,3,1,goal,1,2208,32,47,-15,8117
117080103,8117,1022298,4,434,1,2,2pt Miss,0,2234,32,47,-15,801
117080103,801,1015271,4,466,0,1,goal,1,2266,32,48,-16,8117
117080103,801,1007306,4,482,1,1,2pt Goal,2,2282,32,50,-18,8117
117080103,801,1007306,4,526,0,2,goal,1,2326,32,51,-19,8117
117080103,801,1007306,4,554,1,0,2pt Miss,0,2354,32,51,-19,8117
117080103,801,1015271,4,569,1,1,2pt Goal,2,2369,32,53,-21,8117
