matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80121201,805,810,2,10,0,0,1,57,38,5,14,57,18,35,68,6,62,10,0,10,2,1,48,9,7,0,24,90,87.68606224627875,68.88888888888889,66.25,2.6388888888888857
80121201,810,805,1,7,0,0,0,57,47,1,14,45,7,38,64,11,53,5,0,19,3,1,66,6,4,0,19,80,77.94316644113667,66.25,68.88888888888889,-2.6388888888888857
