matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80060301,801,0,2,1,1,0,50,61,4,19,57,0,23,57,11,46,4,0,16,1,6,77,12,5,0,22,78,77.31277533039648,58.97435897435898,64.28571428571429,-5.311355311355314
80060301,804,1,10,1,1,0,47,43,3,18,79,0,31,67,13,54,7,0,10,2,1,53,15,5,0,19,84,83.25991189427313,64.28571428571429,58.97435897435898,5.311355311355314
