matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
119150303,1001715,Alison,Miller,A.Miller,"Miller, A",9198
119150303,1013675,Laura,Towell,L.Towell,"Towell, L",9198
119150303,1027549,Lili,Gorman-Brown,L.Gorman-Brown,"Gorman-Brown, L",9198
119150303,1025017,Audrey,Little,A.Little,"Little, A",9198
119150303,1025016,Chelsea,Mann,C.Mann,"Mann, C",9198
119150303,1025015,Dakota,Thomas,D.Thomas,"Thomas, D",9198
119150303,1007299,Teigan,O'Shannassy,T.O'Shannassy,"O'Shannassy, T",9198
119150303,1029507,Jessica,Conlan,J.Conlan,"Conlan, J",9198
119150303,1025018,Sophie,Fawns,S.Fawns,"Fawns, S",9198
119150303,1029506,Charlotte,Raleigh,C.Raleigh,"Raleigh, C",9198
119150303,1029661,Charlotte,Smith,C.Smith,"Smith, C",9198
119150303,1029508,Lauren,Woods,L.Woods,"Woods, L",9198
119150303,1001710,Jane,Cook,J.Cook,"Cook, J",9199
119150303,1028417,Olivia,Wilkinson,O.Wilkinson,"Wilkinson, O",9199
119150303,994225,Maggie,Lind,M.Lind,"Lind, M",9199
119150303,1028099,Montana,Holmes,M.Holmes,"Holmes, M",9199
119150303,1001707,Casey,Adamson,C.Adamson,"Adamson, C",9199
119150303,1029499,Gabrielle,Dwyer,G.Dwyer,"Dwyer, G",9199
119150303,1029493,Ramayer,Gourley,R.Gourley,"Gourley, R",9199
119150303,1015270,Nyah,Allen,N.Allen,"Allen, N",9199
119150303,1013076,Vanessa,Augustini,V.Augustini,"Augustini, V",9199
119150303,1026855,Zoe,Davies,Z.Davies,"Davies, Z",9199
119150303,1029500,Uneeq,Palavi,U.Palavi,"Palavi, U",9199
119150303,1004502,Sarah,Szczykulski,S.Szczykulski,"Szczykulski, S",9199
