matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080701,810,73,4,73,4,5,2,0,1,0,54,77,38,3,3,14,17,189,71,98,18,67,25,65,3,63,77,9,65,3,68,46,12,10,6,10,0,44,475,12,1,98,50,14,71,26,103.0,10,55,0,30,4.0,103.0,66.01941747572816,51.02040816326531,14.999009312462853
111080701,8119,51,12,51,12,6,6,1,0,1,56,55,42,6,6,13,19,164,58,83,13,54,28,43,7,46,63,13,43,7,50,33,7,10,10,6,0,23,245,11,1,83,53,7,57,33,98.0,4,45,0,38,3.0,98.0,51.02040816326531,66.01941747572816,-14.999009312462853
