matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490103,804,807,59,5,59,5,5,5,0,1,2,48,69,44,2,2,10,12,61,93,12,67,21,54,3,54,64,7,54,3,57,36,8,13,8,5,Q4 14:35,4,14,376.5,19,2,63,13,60,25,5,39,49,30,1,0,1,68,14,0.9800000000000001,88.02000000000001,88.02000000000001,64.75800954328561,50.5921582154766,14.165851327809008
129490103,807,804,49,14,49,14,4,2,1,0,0,48,62,34,1,1,14,15,51,70,11,55,23,39,5,35,63,19,39,5,44,32,6,6,5,8,Q4 13:46,8,37,275.5,17,1,51,8,49,31,10,42,51,42,4,0,1,43,19,7.03,86.97,86.97,50.5921582154766,64.75800954328561,-14.165851327809008
