matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910802,801,8118,48.0,10.0,48.0,10.0,3.0,3.0,2.0,1.0,2.0,40.0,57.0,55.0,5.0,5.0,19.0,24.0,49.0,71.0,19.0,47.0,31.0,37.0,2.0,32.0,58.0,19.0,37.0,2.0,39.0,26.0,9.0,4.0,8.0,7.0,9.0,21.0,223.0,10.0,5.0,65.0,17.0,41.0,40.0,13.0,45.0,0.0,29.0,21.0,4.0,100.0,99.97222993612885,39.0,52.0,-13.0
113910802,8118,801,56.0,12.0,56.0,12.0,2.0,5.0,1.0,2.0,1.0,41.0,57.0,37.0,8.0,8.0,21.0,29.0,56.0,80.0,19.0,68.0,24.0,47.0,5.0,42.0,68.0,16.0,47.0,5.0,52.0,27.0,13.0,12.0,7.0,8.0,9.0,25.0,381.5,12.0,1.0,49.0,20.0,57.0,33.0,7.0,55.0,0.0,57.0,14.0,4.0,100.0,99.97222993612885,52.0,39.0,13.0
