matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630301,808,810,1,1,1,0,0,0,16,12,1,0,21,3,14,18,3,15,0,0,0,2,4,1,0,16,2,2,0,0,6,23,90.78947368421053,65.21739130434783,80.95238095238095,-15.734989648033121
95630301,808,810,2,1,0,0,0,0,17,10,1,1,26,3,13,19,3,16,0,0,0,2,6,0,0,16,3,1,0,0,5,24,95.25909592061741,66.66666666666666,73.91304347826086,-7.246376811594203
95630301,808,810,3,0,1,0,0,0,16,14,1,3,19,4,8,15,1,14,0,0,0,3,4,0,0,18,2,1,0,0,4,19,75.83148558758315,73.68421052631578,77.27272727272727,-3.5885167464114858
95630301,808,810,4,0,0,0,0,0,16,8,0,1,25,0,12,18,3,15,0,0,0,0,4,0,0,12,2,0,0,0,3,21,83.72093023255813,71.42857142857143,84.21052631578947,-12.781954887218035
95630301,810,808,1,1,0,0,0,0,15,13,1,4,18,1,11,18,1,17,0,0,0,0,4,0,0,17,2,1,0,0,3,21,82.89473684210527,80.95238095238095,65.21739130434783,15.734989648033121
95630301,810,808,2,0,1,0,0,0,14,9,1,2,24,2,8,20,3,17,0,0,0,1,5,1,0,14,4,2,0,0,4,23,91.28996692392502,73.91304347826086,66.66666666666666,7.246376811594203
95630301,810,808,3,0,1,0,0,0,15,15,0,2,23,3,10,20,3,17,0,0,0,3,4,1,0,19,3,1,0,0,3,22,87.8048780487805,77.27272727272727,73.68421052631578,3.5885167464114858
95630301,810,808,4,0,0,0,0,0,14,20,1,4,20,1,11,17,1,16,0,0,0,0,1,1,0,21,2,2,0,0,3,19,75.74750830564784,84.21052631578947,71.42857142857143,12.781954887218035
