matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630301,808,810,2,2,0,0,0,65,44,3,5,91,10,47,70,10,60,0,0,0,7,0,18,1,0,62,9,4,0,0,18,87,86.42384105960265,68.96551724137932,78.82352941176471,-9.858012170385393
95630301,810,808,1,2,0,0,0,58,57,3,12,85,7,40,75,8,67,0,0,0,4,0,14,3,0,71,11,6,0,0,13,85,84.43708609271523,78.82352941176471,68.96551724137932,9.858012170385393
