matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
90840204,802,80540,1,14,2,goal,1,14,1,0,1
90840204,806,80179,1,32,2,miss,0,32,1,0,1
90840204,806,80179,1,38,2,goal,1,38,1,1,0
90840204,802,80540,1,46,1,goal,1,46,2,1,1
90840204,806,80072,1,69,2,miss,0,69,2,1,1
90840204,802,80540,1,95,1,goal,1,95,3,1,2
90840204,806,80179,1,118,0,goal,1,118,3,2,1
90840204,806,80179,1,143,1,goal,1,143,3,3,0
90840204,802,80282,1,162,1,miss,0,162,3,3,0
90840204,806,80179,1,201,1,goal,1,201,3,4,-1
90840204,806,80072,1,232,1,goal,1,232,3,5,-2
90840204,802,80540,1,263,0,miss,0,263,3,5,-2
90840204,802,80282,1,268,2,miss,0,268,3,5,-2
90840204,802,80282,1,279,1,miss,0,279,3,5,-2
90840204,802,80540,1,293,0,goal,1,293,4,5,-1
90840204,806,80179,1,304,0,goal,1,304,4,6,-2
90840204,802,80540,1,325,2,goal,1,325,5,6,-1
90840204,806,80072,1,347,1,goal,1,347,5,7,-2
90840204,802,80540,1,390,0,goal,1,390,6,7,-1
90840204,806,80179,1,418,1,goal,1,418,6,8,-2
90840204,802,80282,1,430,0,miss,0,430,6,8,-2
90840204,802,80540,1,452,0,goal,1,452,7,8,-1
90840204,806,80179,1,469,0,goal,1,469,7,9,-2
90840204,806,80179,1,505,1,goal,1,505,7,10,-3
90840204,806,80179,1,530,1,miss,0,530,7,10,-3
90840204,806,80179,1,613,0,goal,1,613,7,11,-4
90840204,802,80540,1,636,1,goal,1,636,8,11,-3
90840204,806,80072,1,683,2,goal,1,683,8,12,-4
90840204,806,80072,1,704,0,miss,0,704,8,12,-4
90840204,806,80072,1,712,0,goal,1,712,8,13,-5
90840204,806,80072,1,728,1,goal,1,728,8,14,-6
90840204,802,80540,1,753,2,goal,1,753,9,14,-5
90840204,806,80072,1,770,1,goal,1,770,9,15,-6
90840204,802,80540,1,796,2,goal,1,796,10,15,-5
90840204,806,80179,1,818,2,goal,1,818,10,16,-6
90840204,802,80540,1,835,0,goal,1,835,11,16,-5
90840204,806,80072,1,869,1,goal,1,869,11,17,-6
90840204,802,80282,1,886,2,miss,0,886,11,17,-6
90840204,802,80282,1,897,1,goal,1,897,12,17,-5
90840204,806,80179,1,905,1,goal,1,905,12,18,-6
90840204,802,80540,2,16,1,goal,1,925,13,18,-5
90840204,802,80282,2,56,2,goal,1,965,14,18,-4
90840204,802,80540,2,110,2,goal,1,1019,15,18,-3
90840204,806,80179,2,126,1,miss,0,1035,15,18,-3
90840204,802,80540,2,141,2,goal,1,1050,16,18,-2
90840204,802,80282,2,162,0,goal,1,1071,17,18,-1
90840204,802,80540,2,193,0,goal,1,1102,18,18,0
90840204,802,80540,2,215,0,goal,1,1124,19,18,1
90840204,806,80179,2,229,1,goal,1,1138,19,19,0
90840204,806,80072,2,286,2,miss,0,1195,19,19,0
90840204,806,80179,2,292,0,goal,1,1201,19,20,-1
90840204,806,80179,2,302,1,goal,1,1211,19,21,-2
90840204,806,80072,2,360,2,goal,1,1269,19,22,-3
90840204,806,80072,2,392,2,goal,1,1301,19,23,-4
90840204,802,80540,2,417,0,goal,1,1326,20,23,-3
90840204,806,80072,2,444,0,goal,1,1353,20,24,-4
90840204,802,80540,2,461,1,miss,0,1370,20,24,-4
90840204,802,80282,2,472,1,miss,0,1381,20,24,-4
90840204,802,80540,2,497,0,goal,1,1406,21,24,-3
90840204,806,80072,2,515,0,goal,1,1424,21,25,-4
90840204,802,80282,2,532,1,goal,1,1441,22,25,-3
90840204,802,80282,2,573,1,miss,0,1482,22,25,-3
90840204,802,80540,2,578,2,goal,1,1487,23,25,-2
90840204,802,80540,2,615,1,goal,1,1524,24,25,-1
90840204,802,80282,2,644,2,goal,1,1553,25,25,0
90840204,802,80282,2,664,2,goal,1,1573,26,25,1
90840204,806,80072,2,692,1,goal,1,1601,26,26,0
90840204,802,80282,2,712,1,goal,1,1621,27,26,1
90840204,806,80072,2,732,1,goal,1,1641,27,27,0
90840204,802,80540,2,747,1,goal,1,1656,28,27,1
90840204,806,80072,2,762,1,goal,1,1671,28,28,0
90840204,802,80540,2,789,1,goal,1,1698,29,28,1
90840204,806,80179,2,824,0,goal,1,1733,29,29,0
90840204,806,80072,2,844,2,goal,1,1753,29,30,-1
90840204,806,80072,2,870,2,goal,1,1779,29,31,-2
90840204,802,80282,2,900,2,miss,0,1809,29,31,-2
90840204,806,80052,3,9,1,goal,1,1841,29,32,-3
90840204,802,80540,3,43,2,goal,1,1875,30,32,-2
90840204,806,80052,3,67,0,goal,1,1899,30,33,-3
90840204,802,80282,3,84,2,miss,0,1916,30,33,-3
90840204,806,80072,3,104,1,miss,0,1936,30,33,-3
90840204,806,80052,3,140,1,miss,0,1972,30,33,-3
90840204,802,80282,3,179,2,goal,1,2011,31,33,-2
90840204,806,80052,3,202,0,goal,1,2034,31,34,-3
90840204,802,80540,3,219,0,goal,1,2051,32,34,-2
90840204,806,80052,3,264,1,goal,1,2096,32,35,-3
90840204,802,80540,3,284,0,goal,1,2116,33,35,-2
90840204,806,80052,3,301,2,goal,1,2133,33,36,-3
90840204,802,80540,3,321,2,goal,1,2153,34,36,-2
90840204,806,80052,3,336,2,goal,1,2168,34,37,-3
90840204,802,80540,3,358,2,goal,1,2190,35,37,-2
90840204,802,80540,3,427,2,goal,1,2259,36,37,-1
90840204,802,80540,3,464,1,goal,1,2296,37,37,0
90840204,806,80072,3,482,0,goal,1,2314,37,38,-1
90840204,806,80072,3,509,1,goal,1,2341,37,39,-2
90840204,806,80072,3,535,0,goal,1,2367,37,40,-3
90840204,802,80282,3,571,2,goal,1,2403,38,40,-2
90840204,806,80072,3,602,1,goal,1,2434,38,41,-3
90840204,802,80282,3,632,2,miss,0,2464,38,41,-3
90840204,802,80282,3,636,2,goal,1,2468,39,41,-2
90840204,802,80540,3,667,2,goal,1,2499,40,41,-1
90840204,802,80540,3,686,2,goal,1,2518,41,41,0
90840204,806,80052,3,715,1,goal,1,2547,41,42,-1
90840204,806,80052,3,773,2,goal,1,2605,41,43,-2
90840204,802,80540,3,793,1,goal,1,2625,42,43,-1
90840204,802,80540,3,820,0,goal,1,2652,43,43,0
90840204,806,80052,3,834,1,goal,1,2666,43,44,-1
90840204,806,80052,3,855,0,goal,1,2687,43,45,-2
90840204,806,80052,3,872,2,goal,1,2704,43,46,-3
90840204,802,80540,3,897,2,goal,1,2729,44,46,-2
90840204,806,80072,4,18,2,goal,1,2752,44,47,-3
90840204,802,80540,4,42,0,goal,1,2776,45,47,-2
90840204,806,80072,4,58,0,goal,1,2792,45,48,-3
90840204,806,80052,4,92,1,goal,1,2826,45,49,-4
90840204,806,80072,4,108,2,goal,1,2842,45,50,-5
90840204,802,80540,4,130,2,goal,1,2864,46,50,-4
90840204,806,80072,4,146,0,goal,1,2880,46,51,-5
90840204,802,80540,4,206,1,goal,1,2940,47,51,-4
90840204,806,80072,4,238,0,goal,1,2972,47,52,-5
90840204,802,80540,4,260,2,goal,1,2994,48,52,-4
90840204,806,80052,4,276,1,goal,1,3010,48,53,-5
90840204,802,80282,4,334,2,goal,1,3068,49,53,-4
90840204,806,80052,4,358,0,goal,1,3092,49,54,-5
90840204,806,80072,4,385,2,goal,1,3119,49,55,-6
90840204,806,80052,4,397,2,goal,1,3131,49,56,-7
90840204,802,80540,4,418,1,goal,1,3152,50,56,-6
90840204,806,80072,4,435,2,goal,1,3169,50,57,-7
90840204,802,80540,4,456,0,goal,1,3190,51,57,-6
90840204,806,80072,4,481,1,miss,0,3215,51,57,-6
90840204,806,80052,4,495,0,miss,0,3229,51,57,-6
90840204,806,80052,4,503,0,goal,1,3237,51,58,-7
90840204,802,80540,4,537,2,goal,1,3271,52,58,-6
90840204,806,80072,4,570,0,goal,1,3304,52,59,-7
90840204,802,80540,4,584,0,goal,1,3318,53,59,-6
90840204,806,80052,4,603,2,goal,1,3337,53,60,-7
90840204,802,80540,4,625,2,goal,1,3359,54,60,-6
90840204,806,80052,4,647,0,goal,1,3381,54,61,-7
90840204,802,80540,4,665,2,goal,1,3399,55,61,-6
90840204,806,80052,4,686,2,goal,1,3420,55,62,-7
90840204,806,80072,4,720,1,goal,1,3454,55,63,-8
90840204,806,80052,4,734,0,goal,1,3468,55,64,-9
90840204,802,80282,4,748,0,miss,0,3482,55,64,-9
90840204,806,80052,4,761,2,goal,1,3495,55,65,-10
90840204,806,80072,4,783,2,miss,0,3517,55,65,-10
90840204,806,80052,4,788,1,goal,1,3522,55,66,-11
90840204,802,80540,4,798,0,goal,1,3532,56,66,-10
90840204,802,80540,4,846,1,miss,0,3580,56,66,-10
90840204,802,80540,4,856,0,goal,1,3590,57,66,-9
90840204,806,80052,4,877,2,goal,1,3611,57,67,-10
