matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119160102,7873,1029525,1029526,1029520,1004498,1029521,1029524,1029518,0,900,0,10,0,13,900,-3,-12.0,7872
119160102,7873,1029525,1029519,1029520,1004498,1029521,1029524,1029518,900,1522,10,20,13,23,622,0,0.0,7872
119160102,7873,1029525,1029519,1029520,1004498,1029521,1029522,1029518,1522,1639,20,21,23,24,117,0,0.0,7872
119160102,7873,1029525,1029526,1029520,1004498,1029521,1029522,1029518,1639,1800,21,21,24,27,161,-3,-67.08074534161491,7872
119160102,7873,1029525,1029526,1004498,1029520,1029524,1029522,1029518,1800,2360,21,30,27,35,560,1,6.428571428571428,7872
119160102,7873,1029525,1029526,1004498,1029527,1029524,1029522,1029518,2360,2700,30,31,35,40,340,-4,-42.35294117647059,7872
119160102,7873,1029525,1029519,1004498,1029527,1029524,1029522,1029518,2700,2990,31,35,40,42,290,2,24.82758620689655,7872
119160102,7873,1029523,1029519,1004498,1029527,1029524,1029522,1029518,2990,3600,35,42,42,48,610,1,5.901639344262295,7872
119160102,7872,1029498,997433,1029494,1013433,1029497,1028036,1019166,0,900,0,13,0,10,900,3,12.0,7873
119160102,7872,1029498,997433,1029494,1013433,1029497,1019166,1006413,900,1041,13,14,10,14,141,-3,-76.59574468085106,7873
119160102,7872,1029498,997433,1029495,1013433,1029497,1019166,1006413,1041,1492,14,23,14,19,451,4,31.929046563192905,7873
119160102,7872,1029498,997433,1029495,1013433,1029496,1019166,1006413,1492,1800,23,27,19,21,308,2,23.376623376623375,7873
119160102,7872,1028097,997433,1029495,996140,1029496,1019166,1006413,1800,2447,27,36,21,30,647,0,0.0,7873
119160102,7872,1028097,997433,1029495,996140,1029496,1028036,1006413,2447,2700,36,40,30,31,253,3,42.687747035573125,7873
119160102,7872,1028097,997433,1029495,996140,1029497,1028036,1006413,2700,3118,40,45,31,37,418,-1,-8.61244019138756,7873
119160102,7872,1028097,997433,1029495,1013433,1029497,1028036,1006413,3118,3163,45,45,37,38,45,-1,-80.0,7873
119160102,7872,1028097,997433,1029495,1013433,1029497,1019166,1006413,3163,3406,45,47,38,39,243,1,14.814814814814815,7873
119160102,7872,1028097,1029494,1029495,1013433,1029497,1019166,1006413,3406,3600,47,48,39,42,194,-2,-37.113402061855666,7873
