matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119160102,7872,7873,996140,0,0,0,0,0,0,0,4,0,0,0,4,10,0,0,2,2,0,0,0,2,0,21.966666666666665,0,2,0,6,1,0,2,2,0,5,0,0,0,0.0,0.0,0.0,16.38846737481032,0.0,5.462822458270106,5.462822458270106,0.0,0.0,0.0,0.0,0.0,5.462822458270106,0.0,0.0,5.462822458270106,27.314112291350533,0.0,0.0,13.657056145675266,0.0,0.0,0.0,0.0,0.0,0.0,5.462822458270106,0.0,10.925644916540213,5.462822458270106,60.0,10.925644916540213,0.0,2.731411229135053,0.0,0.0,2.0,5.462822458270106
119160102,7872,7873,997433,0,0,0,0,0,7,0,2,0,0,0,9,11,0,0,1,9,22,3,19,0,0,56.766666666666666,3,1,0,3,0,19,4,4,0,8,0,0,3,0.0,0.0,0.0,3.1708749266001175,0.0,1.0569583088667058,0.0,0.0,20.08220786846741,3.1708749266001175,0.0,0.0,9.512624779800353,0.0,7.39870816206694,1.0569583088667058,11.626541397533764,20.08220786846741,0.0,8.455666470933647,0.0,0.0,0.0,0.0,3.1708749266001175,0.0,4.227833235466823,23.253082795067527,2.1139166177334117,4.227833235466823,60.0,9.512624779800353,3.1708749266001175,0.0,0.0,0.0,8.0,8.455666470933647
119160102,7872,7873,1006413,0,0,0,0,0,0,0,4,1,1,4,0,0,1,0,0,0,0,0,0,0,0,45.0,0,8,0,12,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,16.0,5.333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,5.333333333333333,4.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
119160102,7872,7873,1013433,1,0,0,0,0,0,0,3,1,1,0,10,12,2,0,6,8,0,0,0,0,1,38.03333333333333,0,2,0,5,1,0,6,3,0,3,0,0,2,0.0,0.0,0.0,7.887817703768625,0.0,9.46538124452235,0.0,3.15512708150745,0.0,0.0,0.0,1.577563540753725,12.6205083260298,0.0,0.0,3.15512708150745,18.9307624890447,0.0,0.0,4.732690622261175,0.0,0.0,0.0,1.577563540753725,0.0,1.577563540753725,9.46538124452235,0.0,4.732690622261175,4.732690622261175,60.0,15.77563540753725,3.15512708150745,1.577563540753725,0.0,1.577563540753725,4.0,6.3102541630149
119160102,7872,7873,1019166,1,0,0,0,0,7,0,10,1,1,3,0,1,4,0,2,0,0,0,0,0,1,48.06666666666667,0,5,0,15,2,0,2,4,2,1,0,0,1,2.496532593619972,0.0,0.0,18.72399445214979,3.744798890429958,2.496532593619972,0.0,4.993065187239944,0.0,0.0,0.0,1.248266296809986,0.0,0.0,8.737864077669903,6.24133148404993,1.248266296809986,0.0,0.0,1.248266296809986,0.0,0.0,0.0,1.248266296809986,0.0,1.248266296809986,2.496532593619972,0.0,12.48266296809986,4.993065187239944,60.0,0.0,1.248266296809986,2.496532593619972,0.0,1.248266296809986,5.0,6.24133148404993
119160102,7872,7873,1028036,0,0,0,0,0,5,0,0,0,0,1,0,0,4,0,2,0,0,0,0,1,2,26.933333333333334,0,1,0,1,1,0,2,3,2,2,0,0,1,4.455445544554456,0.0,0.0,2.227722772277228,2.227722772277228,4.455445544554456,2.227722772277228,8.910891089108912,0.0,0.0,0.0,0.0,0.0,0.0,11.13861386138614,2.227722772277228,0.0,0.0,0.0,4.455445544554456,0.0,0.0,0.0,0.0,0.0,0.0,4.455445544554456,0.0,0.0,6.683168316831684,60.00000000000001,0.0,2.227722772277228,2.227722772277228,0.0,4.455445544554456,4.0,8.910891089108912
119160102,7872,7873,1028097,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,11,3,8,0,0,30.0,3,2,0,2,0,8,6,2,0,1,0,0,4,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,16.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,12.0,22.0,0.0,4.0,60.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
119160102,7872,7873,1029494,0,1,0,0,0,4,0,1,0,0,0,8,8,1,0,4,7,1,0,1,2,1,20.583333333333332,0,0,0,1,0,1,4,3,0,2,0,0,2,0.0,0.0,0.0,2.91497975708502,0.0,11.65991902834008,5.82995951417004,2.91497975708502,2.91497975708502,0.0,0.0,0.0,20.40485829959514,0.0,11.65991902834008,0.0,23.31983805668016,2.91497975708502,0.0,5.82995951417004,2.91497975708502,0.0,0.0,0.0,0.0,0.0,11.65991902834008,2.91497975708502,2.91497975708502,8.74493927125506,59.99999999999999,23.31983805668016,5.82995951417004,0.0,0.0,2.91497975708502,-2.0,-5.82995951417004
119160102,7872,7873,1029495,1,1,0,0,0,13,0,3,0,0,1,21,31,1,0,5,19,0,0,0,1,1,42.65,0,2,0,5,0,0,5,3,0,8,0,0,2,0.0,0.0,0.0,7.033997655334115,1.406799531066823,7.033997655334115,1.406799531066823,1.406799531066823,0.0,0.0,0.0,0.0,26.729191090269637,0.0,18.288393903868702,2.813599062133646,43.610785463071515,0.0,0.0,11.254396248534585,1.406799531066823,0.0,0.0,1.406799531066823,0.0,0.0,7.033997655334115,0.0,4.2203985932004695,4.2203985932004695,60.0,29.542790152403285,2.813599062133646,0.0,0.0,1.406799531066823,6.0,8.440797186400939
119160102,7872,7873,1029496,0,0,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,20.133333333333333,0,2,0,5,1,0,0,2,0,0,0,0,0,0.0,0.0,0.0,14.90066225165563,0.0,0.0,0.0,2.980132450331126,0.0,0.0,0.0,2.980132450331126,0.0,0.0,2.980132450331126,5.960264900662252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980132450331126,0.0,0.0,8.940397350993377,5.960264900662252,60.0,0.0,0.0,2.980132450331126,0.0,0.0,5.0,14.90066225165563
