matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
119160102,7872,7873,996140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,996140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,996140,3,0,0,0,0,0,0,0,2,0,0,4,9,0,0,1,2,0,0,0,1,0,15,0,0,0,2,1,0,1,1,0,4,0,0,0
119160102,7872,7873,996140,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,6,0,2,0,4,0,0,1,1,0,1,0,0,0
119160102,7872,7873,997433,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,1,5,1,4,0,0,14,1,1,0,1,0,4,1,1,0,1,0,0,0
119160102,7872,7873,997433,2,0,0,0,0,0,2,0,1,0,0,5,5,0,0,0,5,4,1,3,0,0,15,1,0,0,1,0,3,1,1,0,4,0,0,1
119160102,7872,7873,997433,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,6,0,6,0,0,15,0,0,0,0,0,6,0,1,0,2,0,0,0
119160102,7872,7873,997433,4,0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,1,7,1,6,0,0,11,1,0,0,1,0,6,2,1,0,1,0,0,2
119160102,7872,7873,1006413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1006413,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,2,0,0,0,1,0,0,0,0,0
119160102,7872,7873,1006413,3,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,15,0,5,0,7,0,0,0,1,0,0,0,0,0
119160102,7872,7873,1006413,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,3,0,0,0,1,0,0,0,0,0
119160102,7872,7873,1013433,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,5,3,0,0,0,0,0,14,0,0,0,0,1,0,5,1,0,2,0,0,2
119160102,7872,7873,1013433,2,0,0,0,0,0,0,0,0,1,0,4,5,1,0,0,3,0,0,0,0,0,15,0,2,0,2,0,0,0,1,0,0,0,0,0
119160102,7872,7873,1013433,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1013433,4,0,0,0,0,0,0,0,3,0,0,3,3,1,0,1,2,0,0,0,0,1,8,0,0,0,3,0,0,1,1,0,1,0,0,0
119160102,7872,7873,1019166,1,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,1,14,0,1,0,5,1,0,0,1,1,0,0,0,0
119160102,7872,7873,1019166,2,1,0,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,15,0,3,0,5,1,0,1,1,0,1,0,0,1
119160102,7872,7873,1019166,3,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,2,0,0,1,1,1,0,0,0,0
119160102,7872,7873,1019166,4,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,3,0,0,0,1,0,0,0,0,0
119160102,7872,7873,1028036,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,14,0,1,0,1,0,0,1,1,1,2,0,0,1
119160102,7872,7873,1028036,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1028036,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,0,0,0,0,1,0,1,1,0,0,0,0,0
119160102,7872,7873,1028036,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0
119160102,7872,7873,1028097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1028097,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1028097,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,10,3,7,0,0,15,3,2,0,2,0,7,4,1,0,0,0,0,2
119160102,7872,7873,1028097,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,15,0,0,0,0,0,1,2,1,0,1,0,0,2
119160102,7872,7873,1029494,1,0,0,0,0,0,3,0,0,0,0,8,8,0,0,1,7,0,0,0,1,0,14,0,0,0,0,0,0,1,1,0,1,0,0,0
119160102,7872,7873,1029494,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,2
119160102,7872,7873,1029494,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1029494,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,3,0,0,0,0,0,1,1,1,0,1,0,0,0
119160102,7872,7873,1029495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1029495,2,1,0,0,0,0,5,0,0,0,0,7,8,0,0,2,6,0,0,0,1,0,12,0,1,0,1,0,0,2,1,0,2,0,0,1
119160102,7872,7873,1029495,3,0,0,0,0,0,5,0,2,0,1,9,14,1,0,1,8,0,0,0,0,1,15,0,0,0,2,0,0,1,1,0,2,0,0,0
119160102,7872,7873,1029495,4,0,1,0,0,0,3,0,1,0,0,5,9,0,0,2,5,0,0,0,0,0,15,0,1,0,2,0,0,2,1,0,4,0,0,1
119160102,7872,7873,1029496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1029496,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0
119160102,7872,7873,1029496,3,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,2,0,4,1,0,0,1,0,0,0,0,0
119160102,7872,7873,1029496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1029497,1,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,0,3,0,0,0,1,0,4,0,0,0
119160102,7872,7873,1029497,2,0,1,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,9,0,0,0,2,1,0,2,1,0,1,0,0,2
119160102,7872,7873,1029497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1029497,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,1,0,1,0,0,0
119160102,7872,7873,1029498,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,10,1,9,0,0,14,0,0,0,1,0,9,0,1,1,0,0,0,0
119160102,7872,7873,1029498,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,11,0,0,15,0,0,0,1,1,11,1,1,0,1,0,0,1
119160102,7872,7873,1029498,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7872,7873,1029498,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7873,7872,1004498,1,0,0,0,0,0,0,0,3,0,0,2,5,0,0,0,2,0,0,0,0,0,14,0,1,0,4,2,0,0,1,0,3,0,0,0
119160102,7873,7872,1004498,2,0,1,0,0,0,0,0,3,0,1,6,6,0,0,2,5,0,0,0,0,0,15,0,0,0,3,0,0,2,1,0,5,0,1,2
119160102,7873,7872,1004498,3,0,1,0,0,0,4,0,0,1,0,6,7,1,0,1,5,0,0,0,0,0,15,0,1,0,1,1,0,1,1,0,1,0,0,1
119160102,7873,7872,1004498,4,0,0,0,0,0,6,0,0,0,0,4,8,0,0,1,3,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,2,0,0,1
119160102,7873,7872,1029518,1,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,14,0,0,0,4,0,0,0,1,0,0,0,0,0
119160102,7873,7872,1029518,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,15,0,1,0,1,0,0,0,1,0,0,0,0,0
119160102,7873,7872,1029518,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,1,1,0,0,0,0
119160102,7873,7872,1029518,4,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,2,0,0,0,1,0,0,0,0,0
119160102,7873,7872,1029519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7873,7872,1029519,2,1,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,4,2,2,0,0,12,1,0,0,0,0,2,3,1,0,4,0,0,3
119160102,7873,7872,1029519,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119160102,7873,7872,1029519,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,9,1,8,1,0,15,1,1,0,1,0,8,3,1,0,2,0,0,1
