matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
119150302,1022761,7871,GS,0,S,1834,1834,7872
119150302,1022761,7871,S,1834,S,3600,1766,7872
119150302,1000231,7871,GA,0,C,1819,1819,7872
119150302,1000231,7871,C,1819,S,1828,9,7872
119150302,1000231,7871,S,1828,S,3600,1772,7872
119150302,998407,7871,WA,0,WA,3600,3600,7872
119150302,1026857,7871,C,0,S,1800,1800,7872
119150302,1026857,7871,S,1800,S,3600,1800,7872
119150302,80452,7871,WD,0,S,3267,3267,7872
119150302,80452,7871,S,3267,S,3600,333,7872
119150302,1029549,7871,GD,0,GD,3600,3600,7872
119150302,1029541,7871,GK,0,GK,3600,3600,7872
119150302,1005495,7871,S,0,S,3600,3600,7872
119150302,80009,7871,S,0,C,1828,1828,7872
119150302,80009,7871,C,1828,GA,1834,6,7872
119150302,80009,7871,GA,1834,GA,3600,1766,7872
119150302,1029545,7871,S,0,C,1800,1800,7872
119150302,1029545,7871,C,1800,GA,1819,19,7872
119150302,1029545,7871,GA,1819,C,1834,15,7872
119150302,1029545,7871,C,1834,C,3600,1766,7872
119150302,1029546,7871,S,0,GS,1834,1834,7872
119150302,1029546,7871,GS,1834,GS,3600,1766,7872
119150302,1029547,7871,S,0,WD,3267,3267,7872
119150302,1029547,7871,WD,3267,WD,3600,333,7872
119150302,1029498,7872,GS,0,S,3116,3116,7871
119150302,1029498,7872,S,3116,S,3600,484,7871
119150302,997433,7872,GA,0,S,2939,2939,7871
119150302,997433,7872,S,2939,S,3600,661,7871
119150302,996140,7872,WA,0,S,1800,1800,7871
119150302,996140,7872,S,1800,C,1810,10,7871
119150302,996140,7872,C,1810,S,3438,1628,7871
119150302,996140,7872,S,3438,S,3600,162,7871
119150302,1013433,7872,C,0,S,1810,1810,7871
119150302,1013433,7872,S,1810,WD,2326,516,7871
119150302,1013433,7872,WD,2326,S,3420,1094,7871
119150302,1013433,7872,S,3420,C,3438,18,7871
119150302,1013433,7872,C,3438,C,3600,162,7871
119150302,1029497,7872,WD,0,WA,2326,2326,7871
119150302,1029497,7872,WA,2326,S,2343,17,7871
119150302,1029497,7872,S,2343,WD,3420,1077,7871
119150302,1029497,7872,WD,3420,WD,3600,180,7871
119150302,1028036,7872,GD,0,S,1320,1320,7871
119150302,1028036,7872,S,1320,GD,2109,789,7871
119150302,1028036,7872,GD,2109,S,2700,591,7871
119150302,1028036,7872,S,2700,S,3600,900,7871
119150302,1019166,7872,GK,0,GK,3600,3600,7871
119150302,1029494,7872,S,0,GA,2939,2939,7871
119150302,1029494,7872,GA,2939,GA,3600,661,7871
119150302,1029495,7872,S,0,WA,1800,1800,7871
119150302,1029495,7872,WA,1800,S,2326,526,7871
119150302,1029495,7872,S,2326,WA,2343,17,7871
119150302,1029495,7872,WA,2343,WA,3600,1257,7871
119150302,1029496,7872,S,0,GD,1320,1320,7871
119150302,1029496,7872,GD,1320,S,2109,789,7871
119150302,1029496,7872,S,2109,S,3600,1491,7871
119150302,1028097,7872,S,0,GS,3116,3116,7871
119150302,1028097,7872,GS,3116,GS,3600,484,7871
119150302,1006413,7872,S,0,GD,2700,2700,7871
119150302,1006413,7872,GD,2700,GD,3600,900,7871
