matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
90840601,801,80295,1,22,2,miss,0,22,0,0,0
90840601,801,80295,1,36,0,goal,1,36,0,1,-1
90840601,810,80009,1,60,0,goal,1,60,1,1,0
90840601,801,80067,1,80,1,goal,1,80,1,2,-1
90840601,801,80295,1,105,2,goal,1,105,1,3,-2
90840601,810,80113,1,146,1,goal,1,146,2,3,-1
90840601,810,80113,1,161,1,goal,1,161,3,3,0
90840601,801,80295,1,193,1,goal,1,193,3,4,-1
90840601,810,80009,1,241,2,goal,1,241,4,4,0
90840601,801,80067,1,260,2,goal,1,260,4,5,-1
90840601,810,80113,1,279,0,goal,1,279,5,5,0
90840601,810,80009,1,314,0,goal,1,314,6,5,1
90840601,810,80009,1,360,2,goal,1,360,7,5,2
90840601,810,80113,1,413,1,goal,1,413,8,5,3
90840601,810,80113,1,436,0,goal,1,436,9,5,4
90840601,801,80067,1,460,0,goal,1,460,9,6,3
90840601,810,80113,1,478,1,goal,1,478,10,6,4
90840601,801,80067,1,504,1,goal,1,504,10,7,3
90840601,810,80113,1,517,1,goal,1,517,11,7,4
90840601,810,80113,1,609,2,goal,1,609,12,7,5
90840601,810,80113,1,631,1,goal,1,631,13,7,6
90840601,801,80067,1,656,1,goal,1,656,13,8,5
90840601,810,80113,1,690,0,goal,1,690,14,8,6
90840601,801,80295,1,715,1,goal,1,715,14,9,5
90840601,810,80009,1,738,2,goal,1,738,15,9,6
90840601,801,80295,1,760,2,goal,1,760,15,10,5
90840601,810,80009,1,777,2,goal,1,777,16,10,6
90840601,801,80067,1,797,1,goal,1,797,16,11,5
90840601,810,80113,1,816,0,goal,1,816,17,11,6
90840601,801,80295,1,836,2,goal,1,836,17,12,5
90840601,801,80067,1,893,0,goal,1,893,17,13,4
90840601,810,80113,2,27,1,goal,1,935,18,13,5
90840601,801,80295,2,50,2,goal,1,958,18,14,4
90840601,810,80113,2,75,2,goal,1,983,19,14,5
90840601,801,80295,2,111,2,miss,0,1019,19,14,5
90840601,810,80113,2,140,1,goal,1,1048,20,14,6
90840601,810,80113,2,153,0,miss,0,1061,20,14,6
90840601,810,80113,2,165,2,goal,1,1073,21,14,7
90840601,801,80067,2,203,2,goal,1,1111,21,15,6
90840601,801,80067,2,240,0,goal,1,1148,21,16,5
90840601,801,80067,2,255,2,goal,1,1163,21,17,4
90840601,810,80113,2,276,1,miss,0,1184,21,17,4
90840601,810,80009,2,327,0,miss,0,1235,21,17,4
90840601,810,80009,2,337,2,goal,1,1245,22,17,5
90840601,801,80295,2,360,1,goal,1,1268,22,18,4
90840601,810,80113,2,377,1,miss,0,1285,22,18,4
90840601,801,80067,2,414,2,goal,1,1322,22,19,3
90840601,801,80295,2,478,0,miss,0,1386,22,19,3
90840601,801,80067,2,482,2,goal,1,1390,22,20,2
90840601,810,80113,2,518,1,goal,1,1426,23,20,3
90840601,801,80067,2,538,2,miss,0,1446,23,20,3
90840601,810,80009,2,596,1,goal,1,1504,24,20,4
90840601,801,80295,2,640,2,goal,1,1548,24,21,3
90840601,801,80067,2,660,0,goal,1,1568,24,22,2
90840601,810,80113,2,685,2,goal,1,1593,25,22,3
90840601,801,80067,2,709,1,goal,1,1617,25,23,2
90840601,810,80113,2,728,1,goal,1,1636,26,23,3
90840601,801,80067,2,750,2,goal,1,1658,26,24,2
90840601,810,80113,2,768,1,goal,1,1676,27,24,3
90840601,801,80067,2,790,2,goal,1,1698,27,25,2
90840601,801,80295,2,816,0,goal,1,1724,27,26,1
90840601,801,80295,2,847,2,miss,0,1755,27,26,1
90840601,801,80295,2,854,2,goal,1,1762,27,27,0
90840601,810,80113,2,864,1,miss,0,1772,27,27,0
90840601,810,80113,2,870,1,goal,1,1778,28,27,1
90840601,810,80113,2,899,1,goal,1,1807,29,27,2
90840601,801,80295,3,23,0,miss,0,1845,29,27,2
90840601,801,80067,3,65,0,miss,0,1887,29,27,2
90840601,801,80067,3,82,2,goal,1,1904,29,28,1
90840601,810,80113,3,95,1,goal,1,1917,30,28,2
90840601,801,80067,3,125,2,goal,1,1947,30,29,1
90840601,810,80113,3,140,2,miss,0,1962,30,29,1
90840601,801,80067,3,173,2,miss,0,1995,30,29,1
90840601,810,80113,3,225,1,goal,1,2047,31,29,2
90840601,801,80295,3,257,0,goal,1,2079,31,30,1
90840601,810,80009,3,299,1,miss,0,2121,31,30,1
90840601,810,80113,3,306,0,goal,1,2128,32,30,2
90840601,801,80295,3,323,0,goal,1,2145,32,31,1
90840601,810,80009,3,348,1,goal,1,2170,33,31,2
90840601,801,80067,3,382,0,goal,1,2204,33,32,1
90840601,810,80113,3,421,1,goal,1,2243,34,32,2
90840601,801,80067,3,454,0,goal,1,2276,34,33,1
90840601,810,80113,3,492,2,goal,1,2314,35,33,2
90840601,801,80295,3,512,2,miss,0,2334,35,33,2
90840601,801,80067,3,525,1,goal,1,2347,35,34,1
90840601,810,80113,3,547,0,goal,1,2369,36,34,2
90840601,801,80067,3,569,1,goal,1,2391,36,35,1
90840601,801,80067,3,607,2,miss,0,2429,36,35,1
