matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
119150202,1029525,7873,GS,0.0,S,3270.0,3270.0,9197
119150202,1029525,7873,S,3270.0,S,3600.0,330.0,9197
119150202,1029526,7873,GA,0.0,S,798.0,798.0,9197
119150202,1029526,7873,S,798.0,GA,2397.0,1599.0,9197
119150202,1029526,7873,GA,2397.0,S,2700.0,303.0,9197
119150202,1029526,7873,S,2700.0,S,3600.0,900.0,9197
119150202,1029520,7873,WA,0.0,S,1549.0,1549.0,9197
119150202,1029520,7873,S,1549.0,WA,1800.0,251.0,9197
119150202,1029520,7873,WA,1800.0,S,3083.0,1283.0,9197
119150202,1029520,7873,S,3083.0,S,3600.0,517.0,9197
119150202,1004498,7873,C,0.0,S,3018.0,3018.0,9197
119150202,1004498,7873,S,3018.0,WA,3083.0,65.0,9197
119150202,1004498,7873,WA,3083.0,WA,3600.0,517.0,9197
119150202,1029524,7873,WD,0.0,S,1935.0,1935.0,9197
119150202,1029524,7873,S,1935.0,GD,2038.0,103.0,9197
119150202,1029524,7873,GD,2038.0,GD,3600.0,1562.0,9197
119150202,1029522,7873,GD,0.0,S,559.0,559.0,9197
119150202,1029522,7873,S,559.0,S,3600.0,3041.0,9197
119150202,1029518,7873,GK,0.0,S,469.0,469.0,9197
119150202,1029518,7873,S,469.0,GD,559.0,90.0,9197
119150202,1029518,7873,GD,559.0,S,2038.0,1479.0,9197
119150202,1029518,7873,S,2038.0,GK,2083.0,45.0,9197
119150202,1029518,7873,GK,2083.0,GK,3600.0,1517.0,9197
119150202,1029527,7873,S,0.0,C,3018.0,3018.0,9197
119150202,1029527,7873,C,3018.0,C,3600.0,582.0,9197
119150202,1029933,7873,S,0.0,GK,469.0,469.0,9197
119150202,1029933,7873,GK,469.0,S,2083.0,1614.0,9197
119150202,1029933,7873,S,2083.0,S,3600.0,1517.0,9197
119150202,1029521,7873,S,0.0,WD,1935.0,1935.0,9197
119150202,1029521,7873,WD,1935.0,WD,3600.0,1665.0,9197
119150202,1029523,7873,S,0.0,WA,1549.0,1549.0,9197
119150202,1029523,7873,WA,1549.0,S,1800.0,251.0,9197
119150202,1029523,7873,S,1800.0,GS,3270.0,1470.0,9197
119150202,1029523,7873,GS,3270.0,GS,3600.0,330.0,9197
119150202,1029519,7873,S,0.0,GA,798.0,798.0,9197
119150202,1029519,7873,GA,798.0,S,2397.0,1599.0,9197
119150202,1029519,7873,S,2397.0,GA,2700.0,303.0,9197
119150202,1029519,7873,GA,2700.0,GA,3600.0,900.0,9197
119150202,1026834,9197,GS,0.0,S,1800.0,1800.0,7873
119150202,1026834,9197,S,1800.0,S,3600.0,1800.0,7873
119150202,1022298,9197,GA,0.0,S,1358.0,1358.0,7873
119150202,1022298,9197,S,1358.0,S,3600.0,2242.0,7873
119150202,1022293,9197,WA,0.0,S,1800.0,1800.0,7873
119150202,1022293,9197,S,1800.0,S,3600.0,1800.0,7873
119150202,1028098,9197,C,0.0,S,900.0,900.0,7873
119150202,1028098,9197,S,900.0,C,2528.0,1628.0,7873
119150202,1028098,9197,C,2528.0,C,3600.0,1072.0,7873
119150202,1029913,9197,WD,0.0,C,1800.0,1800.0,7873
119150202,1029913,9197,C,1800.0,S,2528.0,728.0,7873
119150202,1029913,9197,S,2528.0,S,3600.0,1072.0,7873
119150202,1029504,9197,GD,0.0,S,1235.0,1235.0,7873
119150202,1029504,9197,S,1235.0,GK,2451.0,1216.0,7873
119150202,1029504,9197,GK,2451.0,GK,3600.0,1149.0,7873
119150202,1016036,9197,GK,0.0,S,2451.0,2451.0,7873
119150202,1016036,9197,S,2451.0,GD,3345.0,894.0,7873
119150202,1016036,9197,GD,3345.0,GD,3600.0,255.0,7873
119150202,1019165,9197,S,0.0,GA,1358.0,1358.0,7873
119150202,1019165,9197,GA,1358.0,GA,3600.0,2242.0,7873
119150202,997815,9197,S,0.0,GS,1800.0,1800.0,7873
119150202,997815,9197,GS,1800.0,GS,3600.0,1800.0,7873
119150202,1029914,9197,S,0.0,WD,1800.0,1800.0,7873
119150202,1029914,9197,WD,1800.0,WD,3600.0,1800.0,7873
119150202,1021095,9197,S,0.0,GD,1235.0,1235.0,7873
119150202,1021095,9197,GD,1235.0,S,3345.0,2110.0,7873
119150202,1021095,9197,S,3345.0,S,3600.0,255.0,7873
119150202,1023582,9197,S,0.0,C,900.0,900.0,7873
119150202,1023582,9197,C,900.0,WA,1800.0,900.0,7873
119150202,1023582,9197,WA,1800.0,WA,3600.0,1800.0,7873
