matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150202,7873,1029525,1029526,1029520,1004498,1029524,1029522,1029518,0.0,469.0,0,5,0,6,469.0,-1,-7.67590618336887,9197
119150202,7873,1029525,1029526,1029520,1004498,1029524,1029522,1029933,469.0,559.0,5,6,6,8,90.0,-1,-40.0,9197
119150202,7873,1029525,1029526,1029520,1004498,1029524,1029518,1029933,559.0,798.0,6,9,8,12,239.0,-1,-15.06276150627615,9197
119150202,7873,1029525,1029519,1029520,1004498,1029524,1029518,1029933,798.0,1549.0,9,21,12,25,751.0,-1,-4.793608521970706,9197
119150202,7873,1029525,1029519,1029523,1004498,1029524,1029518,1029933,1549.0,1800.0,21,25,25,28,251.0,1,14.342629482071713,9197
119150202,7873,1029525,1029519,1029520,1004498,1029524,1029518,1029933,1800.0,1935.0,25,27,28,30,135.0,0,0.0,9197
119150202,7873,1029525,1029519,1029520,1004498,1029521,1029518,1029933,1935.0,2038.0,27,28,30,31,103.0,0,0.0,9197
119150202,7873,1029525,1029519,1029520,1004498,1029521,1029524,1029933,2038.0,2083.0,28,29,31,32,45.0,0,0.0,9197
119150202,7873,1029525,1029519,1029520,1004498,1029521,1029524,1029518,2083.0,2397.0,29,32,32,35,314.0,0,0.0,9197
119150202,7873,1029525,1029526,1029520,1004498,1029521,1029524,1029518,2397.0,2700.0,32,36,35,42,303.0,-3,-35.64356435643565,9197
119150202,7873,1029525,1029519,1029520,1004498,1029521,1029524,1029518,2700.0,3018.0,36,40,42,48,318.0,-2,-22.641509433962266,9197
119150202,7873,1029525,1029519,1029520,1029527,1029521,1029524,1029518,3018.0,3083.0,40,40,48,49,65.0,-1,-55.38461538461539,9197
119150202,7873,1029525,1029519,1004498,1029527,1029521,1029524,1029518,3083.0,3270.0,40,42,49,54,187.0,-3,-57.75401069518716,9197
119150202,7873,1029523,1029519,1004498,1029527,1029521,1029524,1029518,3270.0,3600.0,42,45,54,62,330.0,-5,-54.54545454545454,9197
119150202,9197,1026834,1022298,1022293,1028098,1029913,1029504,1016036,0.0,900.0,0,14,0,10,900.0,4,16.0,7873
119150202,9197,1026834,1022298,1022293,1023582,1029913,1029504,1016036,900.0,1235.0,14,19,10,16,335.0,-1,-10.746268656716419,7873
119150202,9197,1026834,1022298,1022293,1023582,1029913,1021095,1016036,1235.0,1358.0,19,20,16,19,123.0,-2,-58.53658536585366,7873
119150202,9197,1026834,1019165,1022293,1023582,1029913,1021095,1016036,1358.0,1800.0,20,28,19,25,442.0,2,16.289592760180998,7873
119150202,9197,997815,1019165,1023582,1029913,1029914,1021095,1016036,1800.0,2451.0,28,35,25,32,651.0,0,0.0,7873
119150202,9197,997815,1019165,1023582,1029913,1029914,1021095,1029504,2451.0,2528.0,35,38,32,32,77.0,3,140.25974025974025,7873
119150202,9197,997815,1019165,1023582,1028098,1029914,1021095,1029504,2528.0,3345.0,38,55,32,43,817.0,6,26.438188494492042,7873
119150202,9197,997815,1019165,1023582,1028098,1029914,1016036,1029504,3345.0,3600.0,55,62,43,45,255.0,5,70.58823529411765,7873
