matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80180101,801,80001,1,0,0,0,0,0,7,1,0,0,7,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2
80180101,801,80001,2,0,2,0,0,0,3,2,0,0,4,0,2,0,0,0,0,0,2,0,0,4,0,0,0,2
80180101,801,80001,3,0,0,0,0,0,4,1,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1
80180101,801,80001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180101,801,80002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180101,801,80002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180101,801,80002,3,0,1,0,0,0,1,4,1,2,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1
80180101,801,80002,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,5,2,0,0,0
80180101,801,80014,1,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0
80180101,801,80014,2,0,1,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3
80180101,801,80014,3,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
80180101,801,80014,4,0,0,0,0,0,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2
80180101,801,80048,1,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,1,0,1,0,0,5,1,0,0,0
80180101,801,80048,2,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0
80180101,801,80048,3,0,0,0,0,0,4,3,0,1,1,1,1,0,0,0,1,0,1,0,0,4,1,0,0,0
