matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180101,801,806,2,8,0,0,0,47,52,4,19,56,15,27,49,9,40,6,0,19,3,2,71,11,7,0,23,69,68.29804784162772,57.971014492753625,71.42857142857143,-13.457556935817806
80180101,806,801,3,4,0,0,0,46,28,1,16,79,13,42,67,7,60,6,0,19,1,2,47,12,2,0,18,84,83.14544954632939,71.42857142857143,57.971014492753625,13.457556935817806
