matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
116950401,80710,Maia,Wilson,M.Wilson,"Wilson, M",813
116950401,997595,Tiana,Metuarau,T.Metuarau,"Metuarau, T",813
116950401,80477,Gina,Crampton,G.Crampton,"Crampton, G",813
116950401,80427,Claire,Kersten,C.Kersten,"Kersten, C",813
116950401,998411,Karin,Burger,K.Burger,"Burger, K",813
116950401,80304,Kayla,Johnson,K.Johnson,"Johnson, K",813
116950401,993041,Kelly,Jury,K.Jury,"Jury, K",813
116950401,80305,Sulu,Fitzpatrick,S.Fitzpatrick,"Fitzpatrick, S",813
116950401,80582,Phoenix,Karaka,P.Karaka,"Karaka, P",813
116950401,1014724,Grace,Nweke,G.Nweke,"Nweke, G",813
116950401,80424,Shannon,Saunders,S.Saunders,"Saunders, S",813
116950401,994117,Samantha,Winders,S.Winders,"Winders, S",813
116950401,1009721,Ine-Mari,Venter,I.Venter,"Venter, I",833
116950401,1019163,Lef̩bre,Rademan,L.Rademan,"Rademan, L",833
116950401,1009717,Izette,Griesel,I.Griesel,"Griesel, I",833
116950401,80558,Bongiwe,Msomi,B.Msomi,"Msomi, B",833
116950401,1013709,Monique,Reyneke,M.Reyneke,"Reyneke, M",833
116950401,1025206,Nicola,Smith,N.Smith,"Smith, N",833
116950401,999135,Phumza,Maweni,P.Maweni,"Maweni, P",833
116950401,1013703,Khanyisa,Chawane,K.Chawane,"Chawane, K",833
116950401,1025204,Jessica,du Plessis,J.du Plessis,"du Plessis, J",833
116950401,1006726,Tshina,Mdau,T.Mdau,"Mdau, T",833
116950401,1025205,Simone,Rabie,S.Rabie,"Rabie, S",833
116950401,1025203,Elmere,van der Berg,E.van der Berg,"van der Berg, E",833
