matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95631102,808,6,4,0,0,2,49,38,3,11,72,8,35,60,7,53,0,0,0,5,0,8,3,0,47,18,6,0,0,19,76,74.97944642367771,69.73684210526315,68.6046511627907,1.1321909424724481
95631102,809,6,6,0,0,1,52,49,2,22,80,9,39,70,11,59,0,0,0,7,0,2,3,2,51,9,5,0,0,19,86,84.84516305837215,68.6046511627907,69.73684210526315,-1.1321909424724481
