matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95631102,808,809,1,3,0,0,0,0,14,9,0,2,21,1,10,15,2,13,0,0,0,1,2,0,0,11,6,0,0,0,6,21,82.89473684210527,61.904761904761905,73.91304347826086,-12.008281573498955
95631102,808,809,2,1,4,0,0,1,10,7,1,2,22,2,9,17,0,17,0,0,0,1,1,0,0,8,7,1,0,0,5,22,85.90021691973969,77.27272727272727,57.14285714285714,20.129870129870127
95631102,808,809,3,1,0,0,0,0,14,10,2,3,17,5,10,18,3,15,0,0,0,3,2,2,0,12,3,4,0,0,4,20,79.64601769911505,75.0,63.63636363636363,11.363636363636367
95631102,808,809,4,1,0,0,0,1,11,12,0,4,12,0,6,10,2,8,0,0,0,0,3,1,0,16,2,1,0,0,4,13,51.37211855104281,61.53846153846154,80.0,-18.46153846153846
95631102,809,808,1,2,3,0,0,1,13,8,1,5,18,4,11,17,0,17,0,0,0,3,0,0,0,8,3,1,0,0,6,23,90.78947368421053,73.91304347826086,61.904761904761905,12.008281573498955
95631102,809,808,2,2,2,0,0,0,13,13,0,7,16,0,7,14,2,12,0,0,0,0,2,0,0,15,1,0,0,0,7,21,81.99566160520607,57.14285714285714,77.27272727272727,-20.129870129870127
95631102,809,808,3,1,1,0,0,0,15,14,1,3,20,4,9,18,4,14,0,0,0,3,0,1,0,14,1,2,0,0,5,22,87.61061946902655,63.63636363636363,75.0,-11.363636363636367
95631102,809,808,4,1,0,0,0,0,11,14,0,7,26,1,12,21,5,16,0,0,0,1,0,2,2,14,4,2,0,0,1,20,79.03402854006586,80.0,61.53846153846154,18.46153846153846
