matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
99730104,812,80532,1,67,1,1,miss,0,67,0,0,0,811
99730104,812,80532,1,78,0,1,goal,1,78,0,1,-1,811
99730104,811,80113,1,105,0,2,goal,1,105,1,1,0,812
99730104,811,80113,1,128,0,0,goal,1,128,2,1,1,812
99730104,812,80150,1,143,0,2,goal,1,143,2,2,0,811
99730104,811,80113,1,157,0,0,miss,0,157,2,2,0,812
99730104,811,80113,1,164,0,0,goal,1,164,3,2,1,812
99730104,812,80532,1,186,1,1,miss,0,186,3,2,1,811
99730104,811,80113,1,214,0,1,goal,1,214,4,2,2,812
99730104,811,80113,1,226,0,1,goal,1,226,5,2,3,812
99730104,812,80532,1,246,0,0,goal,1,246,5,3,2,811
99730104,811,80009,1,264,0,0,goal,1,264,6,3,3,812
99730104,812,80150,1,289,0,2,goal,1,289,6,4,2,811
99730104,811,80009,1,308,0,2,goal,1,308,7,4,3,812
99730104,812,80532,1,338,0,0,miss,0,338,7,4,3,811
99730104,811,80009,1,356,0,1,goal,1,356,8,4,4,812
99730104,811,80113,1,370,0,2,goal,1,370,9,4,5,812
99730104,812,80532,1,389,1,0,goal,1,389,9,5,4,811
99730104,811,80113,1,402,0,2,goal,1,402,10,5,5,812
99730104,812,80150,1,423,0,1,goal,1,423,10,6,4,811
99730104,812,80150,1,449,1,1,goal,1,449,10,7,3,811
99730104,812,80150,1,522,1,2,goal,1,522,10,8,2,811
99730104,811,80113,1,536,0,2,goal,1,536,11,8,3,812
99730104,812,80532,1,562,0,2,goal,1,562,11,9,2,811
99730104,811,80113,1,581,0,0,goal,1,581,12,9,3,812
99730104,812,80150,1,598,0,2,goal,1,598,12,10,2,811
99730104,811,80113,1,624,0,1,goal,1,624,13,10,3,812
99730104,812,80532,1,645,1,0,goal,1,645,13,11,2,811
99730104,811,80113,1,674,0,0,goal,1,674,14,11,3,812
99730104,811,80113,1,701,0,0,goal,1,701,15,11,4,812
99730104,812,80150,1,731,0,0,goal,1,731,15,12,3,811
99730104,812,80532,1,748,0,2,goal,1,748,15,13,2,811
99730104,811,80009,1,774,0,2,goal,1,774,16,13,3,812
99730104,812,80150,1,795,0,0,miss,0,795,16,13,3,811
99730104,811,80113,1,837,0,1,goal,1,837,17,13,4,812
99730104,811,80113,1,860,0,1,goal,1,860,18,13,5,812
99730104,812,80150,1,887,0,2,goal,1,887,18,14,4,811
99730104,811,80113,1,899,0,2,goal,1,899,19,14,5,812
99730104,812,80150,2,38,0,2,goal,1,971,19,15,4,811
99730104,812,80150,2,65,0,0,goal,1,998,19,16,3,811
99730104,811,80113,2,90,0,1,goal,1,1023,20,16,4,812
99730104,812,80150,2,131,0,0,goal,1,1064,20,17,3,811
99730104,811,80113,2,142,0,1,goal,1,1075,21,17,4,812
99730104,812,80150,2,175,0,2,miss,0,1108,21,17,4,811
99730104,812,80150,2,179,0,0,goal,1,1112,21,18,3,811
99730104,811,80113,2,194,0,1,goal,1,1127,22,18,4,812
99730104,811,80113,2,247,0,1,goal,1,1180,23,18,5,812
99730104,811,80113,2,271,0,0,miss,0,1204,23,18,5,812
99730104,811,80113,2,287,0,2,goal,1,1220,24,18,6,812
99730104,812,80150,2,342,0,0,miss,0,1275,24,18,6,811
99730104,811,80113,2,384,0,2,goal,1,1317,25,18,7,812
99730104,811,80113,2,399,0,2,goal,1,1332,26,18,8,812
99730104,812,80532,2,429,1,2,goal,1,1362,26,19,7,811
99730104,811,80009,2,443,0,2,goal,1,1376,27,19,8,812
99730104,812,80150,2,482,0,2,goal,1,1415,27,20,7,811
99730104,812,80150,2,543,0,0,goal,1,1476,27,21,6,811
99730104,812,80150,2,563,1,0,miss,0,1496,27,21,6,811
99730104,811,80113,2,594,0,0,goal,1,1527,28,21,7,812
99730104,811,80113,2,621,0,2,goal,1,1554,29,21,8,812
99730104,812,80532,2,641,0,0,miss,0,1574,29,21,8,811
99730104,812,80150,2,656,0,0,goal,1,1589,29,22,7,811
99730104,812,80150,2,733,0,2,goal,1,1666,29,23,6,811
99730104,812,80150,2,744,0,2,goal,1,1677,29,24,5,811
99730104,811,80113,2,786,0,1,goal,1,1719,30,24,6,812
99730104,812,80532,2,878,1,0,goal,1,1811,30,25,5,811
99730104,811,80009,2,895,0,0,goal,1,1828,31,25,6,812
99730104,812,80150,3,34,0,0,goal,1,1882,31,26,5,811
99730104,811,80113,3,61,0,0,goal,1,1909,32,26,6,812
99730104,811,80113,3,78,0,2,miss,0,1926,32,26,6,812
99730104,811,80113,3,82,0,2,goal,1,1930,33,26,7,812
99730104,811,80113,3,112,0,1,goal,1,1960,34,26,8,812
99730104,811,80113,3,128,0,0,goal,1,1976,35,26,9,812
99730104,812,80150,3,153,0,0,goal,1,2001,35,27,8,811
99730104,811,80009,3,175,0,1,goal,1,2023,36,27,9,812
99730104,811,80009,3,238,0,2,miss,0,2086,36,27,9,812
99730104,811,80113,3,241,0,2,goal,1,2089,37,27,10,812
99730104,811,80009,3,258,0,0,goal,1,2106,38,27,11,812
99730104,812,1006558,3,276,0,0,goal,1,2124,38,28,10,811
99730104,811,80009,3,294,1,1,goal,1,2142,39,28,11,812
99730104,811,80113,3,321,0,1,goal,1,2169,40,28,12,812
99730104,811,80113,3,336,0,1,goal,1,2184,41,28,13,812
99730104,811,80009,3,388,0,2,goal,1,2236,42,28,14,812
99730104,811,80113,3,398,0,0,goal,1,2246,43,28,15,812
99730104,812,1006558,3,419,0,0,goal,1,2267,43,29,14,811
99730104,811,80113,3,440,0,0,goal,1,2288,44,29,15,812
99730104,812,80150,3,471,1,1,miss,0,2319,44,29,15,811
99730104,812,1006558,3,499,0,0,miss,0,2347,44,29,15,811
99730104,812,80150,3,513,0,2,goal,1,2361,44,30,14,811
99730104,812,1006558,3,548,0,2,miss,0,2396,44,30,14,811
99730104,811,80113,3,566,0,0,miss,0,2414,44,30,14,812
99730104,811,80113,3,569,0,0,goal,1,2417,45,30,15,812
99730104,811,80113,3,595,0,1,goal,1,2443,46,30,16,812
99730104,812,1006558,3,617,0,0,goal,1,2465,46,31,15,811
99730104,811,80113,3,649,0,1,goal,1,2497,47,31,16,812
99730104,812,80150,3,676,0,2,goal,1,2524,47,32,15,811
99730104,811,80113,3,692,0,1,goal,1,2540,48,32,16,812
99730104,812,80150,3,755,0,2,goal,1,2603,48,33,15,811
99730104,811,80009,3,784,1,0,miss,0,2632,48,33,15,812
99730104,811,80009,3,849,0,2,goal,1,2697,49,33,16,812
99730104,812,80150,3,870,1,2,miss,0,2718,49,33,16,811
99730104,811,80113,3,882,0,0,goal,1,2730,50,33,17,812
99730104,811,80113,3,894,0,1,goal,1,2742,51,33,18,812
99730104,811,80113,4,26,0,1,goal,1,2789,52,33,19,812
99730104,812,80150,4,60,0,0,goal,1,2823,52,34,18,811
99730104,811,80113,4,85,0,2,goal,1,2848,53,34,19,812
99730104,812,80532,4,112,0,1,goal,1,2875,53,35,18,811
99730104,811,80113,4,126,0,2,goal,1,2889,54,35,19,812
99730104,811,80475,4,181,1,2,miss,0,2944,54,35,19,812
99730104,811,80113,4,234,0,2,goal,1,2997,55,35,20,812
99730104,811,80113,4,256,0,2,goal,1,3019,56,35,21,812
99730104,811,80113,4,288,0,0,goal,1,3051,57,35,22,812
99730104,811,80113,4,317,0,2,miss,0,3080,57,35,22,812
99730104,811,80475,4,330,0,2,goal,1,3093,58,35,23,812
99730104,812,80532,4,412,0,2,goal,1,3175,58,36,22,811
99730104,812,80150,4,493,0,0,goal,1,3256,58,37,21,811
99730104,812,999128,4,519,0,1,goal,1,3282,58,38,20,811
99730104,811,80052,4,545,0,2,goal,1,3308,59,38,21,812
99730104,812,999128,4,566,0,1,goal,1,3329,59,39,20,811
99730104,811,80475,4,599,0,0,goal,1,3362,60,39,21,812
99730104,812,999128,4,620,0,1,goal,1,3383,60,40,20,811
99730104,812,80150,4,653,0,0,goal,1,3416,60,41,19,811
99730104,812,80150,4,669,0,0,goal,1,3432,60,42,18,811
99730104,811,80052,4,693,0,0,goal,1,3456,61,42,19,812
99730104,812,80150,4,720,0,1,goal,1,3483,61,43,18,811
99730104,811,80052,4,752,1,1,goal,1,3515,62,43,19,812
99730104,812,999128,4,779,0,1,goal,1,3542,62,44,18,811
99730104,811,80052,4,805,0,0,miss,0,3568,62,44,18,812
99730104,811,80052,4,809,0,0,goal,1,3572,63,44,19,812
99730104,811,80475,4,834,0,0,goal,1,3597,64,44,20,812
99730104,811,80052,4,847,0,0,goal,1,3610,65,44,21,812
99730104,812,999128,4,871,0,0,goal,1,3634,65,45,20,811
99730104,811,80052,4,891,0,2,goal,1,3654,66,45,21,812
99730104,812,999128,4,907,1,0,miss,0,3670,66,45,21,811
99730104,812,80150,4,911,0,1,goal,1,3674,66,46,20,811
