matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100830701,806,80439,1,0,0,0,0,0,0,2,0,0,10,10,0,5,0,0,0,0,15,0,0,0,0,10,2,0,0,1,0,0,0
100830701,806,80439,2,0,0,0,0,0,0,2,0,2,15,13,1,5,0,0,0,0,15,0,1,0,0,13,3,1,3,1,0,0,0
100830701,806,80439,3,0,0,0,0,0,0,2,0,0,8,8,0,2,0,0,0,0,15,0,1,0,1,8,3,0,0,1,0,0,0
100830701,806,80439,4,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,0,0,15,0,0,0,0,5,3,0,0,1,0,0,0
100830701,806,80574,1,0,0,0,0,0,7,2,0,0,10,9,1,4,0,0,0,1,15,0,0,0,0,9,2,0,9,1,0,0,0
100830701,806,80574,2,0,1,0,0,0,10,3,0,0,5,5,0,2,0,0,0,0,15,0,0,0,1,5,3,0,10,1,0,0,1
100830701,806,80574,3,0,0,0,0,0,9,0,0,0,9,9,1,3,0,0,0,1,15,0,0,0,0,9,0,0,10,1,0,0,0
100830701,806,80574,4,0,0,0,0,0,6,0,0,1,10,10,0,4,0,0,0,0,15,0,2,0,0,10,2,0,6,1,0,0,0
100830701,806,991904,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,1,0,0,0
100830701,806,991904,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,15,0,1,0,0,0,3,0,1,1,0,0,0
100830701,806,991904,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,2,0,2,0,0,1,0,0,0
100830701,806,991904,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,15,0,2,0,1,0,3,0,2,1,0,0,0
100830701,806,998404,1,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,15,0,0,0,0,0,1,0,4,1,1,0,0
100830701,806,998404,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,15,0,2,0,0,0,4,0,0,1,0,0,0
100830701,806,998404,3,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,0,3,15,0,0,0,0,0,1,0,5,1,1,0,0
100830701,806,998404,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,3,0,1,1,0,0,0
100830701,806,999128,1,1,0,0,0,0,5,1,0,0,10,5,0,2,4,0,4,0,15,0,0,0,0,5,1,0,10,1,0,0,1
100830701,806,999128,2,0,0,0,0,0,4,1,0,2,14,3,0,1,10,2,8,0,15,0,0,1,0,3,1,1,17,1,1,0,0
100830701,806,999128,3,0,0,0,0,0,4,1,0,0,9,4,0,1,5,0,5,0,15,0,1,0,0,4,2,0,9,1,0,0,0
100830701,806,999128,4,0,0,0,0,0,6,1,0,0,7,3,0,2,4,0,4,0,15,0,0,0,0,3,1,0,10,1,0,0,0
100830701,806,1001557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001557,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001557,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001702,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001702,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001803,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001803,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830701,806,1001944,1,1,0,0,0,0,0,1,0,0,12,0,0,0,12,0,12,0,15,0,0,0,0,0,1,0,12,1,0,0,1
100830701,806,1001944,2,0,0,0,0,0,0,0,0,0,8,1,0,1,7,0,7,0,15,0,0,0,0,1,0,0,7,1,0,0,0
100830701,806,1001944,3,1,0,0,0,0,0,1,0,0,14,3,0,1,11,1,10,0,15,0,0,0,0,3,1,1,12,1,0,0,2
100830701,806,1001944,4,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1,6,0,15,0,0,0,0,0,0,0,7,1,0,0,1
100830701,806,1003784,1,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,4,0,1,1,1,0,0
100830701,806,1003784,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,2,0,0,0,2,0,0,1,0,0,0
