matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830701,806,8118,3,1,0,0,0,57,38,3,13,158,88,9,33,60,4,56,43,8,5,5,0,18,1,5,88,56,3,76,4,49,0,17,75.06172839506172,73.68421052631578,74.68354430379746,-0.9993337774816808
100830701,8118,806,2,2,0,0,0,55,42,1,13,156,86,12,43,62,3,59,48,8,3,9,0,21,0,2,86,63,9,79,1,51,0,17,78.02469135802468,74.68354430379746,73.68421052631578,0.9993337774816808
