matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111081301,8119,1010545,1014126,1014125,1004473,1013050,1011747,80010,0.0,1329.0,0,18,0,24,1329.0,-6,-16.252821670428894
111081301,8119,1010545,1014126,1004473,1014125,1013050,1011747,80010,1329.0,2476.0,18,36,24,44,1147.0,-2,-6.2772449869224065
111081301,8119,1010545,1015270,1004473,1014125,1013050,1011747,80010,2476.0,2506.0,36,37,44,45,30.0,0,0.0
111081301,8119,1010545,1015270,1004473,1014125,1013050,1007301,80010,2506.0,2720.0,37,40,45,49,214.0,-1,-16.822429906542055
111081301,8119,1010545,1014126,1004473,1014125,1013050,1007301,80010,2720.0,3065.0,40,43,49,56,345.0,-4,-41.73913043478261
111081301,8119,1010545,1014126,1004473,1021262,1013050,1007301,80010,3065.0,3620.0,43,53,56,63,555.0,3,19.45945945945946
111081301,8117,1001357,80475,80296,998401,80105,80559,999135,0.0,563.0,0,10,0,8,563.0,2,12.788632326820604
111081301,8117,1001357,80475,80296,80105,998401,80559,999135,563.0,903.0,10,16,8,12,340.0,2,21.176470588235293
111081301,8117,1014128,1001357,80296,80105,998401,80559,999135,903.0,1332.0,16,24,12,18,429.0,2,16.783216783216783
111081301,8117,1014128,80475,80296,80105,998401,80559,999135,1332.0,1566.0,24,28,18,21,234.0,1,15.384615384615385
111081301,8117,1001357,80475,80296,80105,998401,80559,999135,1566.0,2025.0,28,38,21,29,459.0,2,15.686274509803921
111081301,8117,1001357,80475,80296,80105,80297,80559,999135,2025.0,2038.0,38,38,29,29,13.0,0,0.0
111081301,8117,1001357,80475,1013082,80105,80297,80559,999135,2038.0,3043.0,38,55,29,43,1005.0,3,10.746268656716419
111081301,8117,1001357,80475,1013082,80105,80297,1001703,999135,3043.0,3231.0,55,57,43,46,188.0,-1,-19.148936170212767
111081301,8117,1001357,80475,80296,80105,80297,1001703,999135,3231.0,3620.0,57,63,46,53,389.0,-1,-9.254498714652955
