matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081301,8117,8119,1,17.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,54.0,6.0,1.0,1.0,1.0,2.0,47.0,18.0,25.0,3.0,67.0,7.0,16.0,0.0,16.0,18.0,2.0,16.0,0.0,16.0,7.0,2.0,7.0,3.0,1.0,50.0,76.5,3.0,0.0,25.0,9.0,6.0,16.0,8.0,25.0,2.0,55.0,0.0,64.0,1.0,99.66777408637874,64.0,40.74074074074074,23.25925925925926
111081301,8117,8119,2,18.0,2.0,18.0,2.0,1.0,1.0,0.0,0.0,1.0,15.0,63.0,4.0,1.0,1.0,3.0,4.0,51.0,19.0,27.0,5.0,60.0,6.0,15.0,2.0,16.0,20.0,3.0,15.0,2.0,17.0,10.0,3.0,4.0,2.0,4.0,33.0,117.0,1.0,1.0,27.0,5.0,5.0,19.0,8.0,27.0,1.0,53.0,0.0,36.0,1.0,106.81318681318682,62.96296296296296,50.0,12.962962962962962
111081301,8117,8119,3,13.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,62.0,8.0,0.0,0.0,1.0,1.0,38.0,14.0,16.0,4.0,50.0,9.0,12.0,1.0,13.0,14.0,1.0,12.0,1.0,13.0,8.0,2.0,3.0,4.0,4.0,0.0,30.0,0.0,1.0,16.0,8.0,1.0,14.0,10.0,24.0,0.0,56.0,0.0,27.0,0.0,95.25909592061741,54.166666666666664,54.166666666666664,0.0
111081301,8117,8119,4,15.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,62.0,7.0,0.0,0.0,7.0,7.0,44.0,13.0,23.0,5.0,40.0,8.0,12.0,1.0,11.0,16.0,3.0,12.0,1.0,13.0,8.0,2.0,3.0,1.0,3.0,33.0,88.5,0.0,2.0,23.0,7.0,4.0,14.0,9.0,25.0,3.0,58.0,0.0,27.0,1.0,100.0,52.0,50.0,2.0
111081301,8119,8117,1,11.0,3.0,11.0,3.0,3.0,2.0,0.0,0.0,0.0,11.0,43.0,5.0,1.0,1.0,3.0,4.0,36.0,14.0,19.0,4.0,25.0,10.0,10.0,1.0,11.0,14.0,3.0,10.0,1.0,11.0,6.0,1.0,4.0,1.0,3.0,0.0,47.5,2.0,0.0,19.0,7.0,2.0,12.0,11.0,27.0,1.0,45.0,0.0,50.0,0.0,107.64119601328903,40.74074074074074,64.0,-23.25925925925926
111081301,8119,8117,2,15.0,1.0,15.0,1.0,2.0,2.0,0.0,0.0,0.0,15.0,69.0,10.0,0.0,0.0,4.0,4.0,35.0,15.0,17.0,4.0,25.0,10.0,13.0,1.0,13.0,16.0,2.0,13.0,1.0,14.0,11.0,1.0,2.0,4.0,2.0,0.0,50.5,2.0,0.0,17.0,12.0,3.0,15.0,10.0,28.0,2.0,47.0,0.0,25.0,0.0,110.76923076923077,50.0,62.96296296296296,-12.962962962962962
111081301,8119,8117,3,14.0,2.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,69.0,7.0,3.0,3.0,6.0,9.0,33.0,14.0,16.0,8.0,38.0,9.0,13.0,0.0,11.0,16.0,3.0,13.0,0.0,13.0,9.0,3.0,1.0,4.0,4.0,67.0,85.0,5.0,1.0,16.0,12.0,3.0,13.0,10.0,24.0,3.0,44.0,0.0,13.0,2.0,95.25909592061741,54.166666666666664,54.166666666666664,0.0
111081301,8119,8117,4,13.0,1.0,13.0,1.0,2.0,2.0,0.0,0.0,0.0,13.0,38.0,16.0,0.0,0.0,5.0,5.0,34.0,13.0,20.0,2.0,100.0,8.0,11.0,1.0,11.0,14.0,2.0,11.0,1.0,12.0,5.0,2.0,5.0,3.0,1.0,0.0,50.5,1.0,2.0,20.0,17.0,6.0,13.0,10.0,24.0,1.0,42.0,0.0,63.0,0.0,96.0,50.0,52.0,-2.0
