matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95640101,806,810,4,3,1,0,0,52,44,2,11,64,8,44,63,3,60,6,0,11,2,1,55,11,4,0,13,74,72.98630136986301,81.08108108108108,72.6027397260274,8.478341355053686
95640101,810,806,2,3,0,1,0,56,75,0,19,60,5,30,58,5,53,5,0,17,0,4,93,5,0,0,15,73,72.0,72.6027397260274,81.08108108108108,-8.478341355053686
