matchId,playerId,squadId,minutesPlayed,oppSquadId
120451301,1022294,801,18.95,8117
120451301,1006558,801,56.05,8117
120451301,1007306,801,45.0,8117
120451301,1007301,801,32.3,8117
120451301,1015271,801,60.0,8117
120451301,1016033,801,29.433333333333334,8117
120451301,999806,801,37.5,8117
120451301,80830,801,60.0,8117
120451301,1020223,801,22.5,8117
120451301,1019205,801,58.266666666666666,8117
120451301,1025019,8117,0.0,801
120451301,1028098,8117,60.0,801
120451301,1000831,8117,60.0,801
120451301,1001920,8117,13.416666666666666,801
120451301,1025020,8117,46.583333333333336,801
120451301,1001357,8117,60.0,801
120451301,1022293,8117,0.0,801
120451301,80559,8117,60.0,801
120451301,80296,8117,60.0,801
120451301,80475,8117,60.0,801
