matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80280303,80022,Ellen,Halpenny,E.Halpenny,"Halpenny, E",802
80280303,80150,Jo,Harten,J.Harten,Harten,802
80280303,80107,Keshia,Grant,K.Grant,"Grant, K",802
80280303,80018,Maree,Bowden,M.Bowden,Bowden,802
80280303,80164,Finau,Pulu,F.Pulu,Pulu,802
80280303,80292,Anna,Galvan,A.Galvan,Galvan,802
80280303,80024,Bessie,Manu,B.Manu,Manu,802
80280303,80282,Sophia,Fenwick,S.Fenwick,"Fenwick, S",802
80280303,80225,Jane,Watson,J.Watson,"Watson, J",802
80280303,80028,Anna,Thompson,A.Thompson,"Thompson, A",802
80280303,80422,Kiley,Hikawai,K.Hikawai,Hikawai,802
80280303,80314,Joanna,Trip,J.Trip,"Trip, J",802
80280303,80156,Donna,Wilkins,D.Wilkins,"Wilkins, D",808
80280303,80019,Jodi,Brown,J.Brown,"Brown, J",808
80280303,80182,Courtney,Tairi,C.Tairi,"Tairi, C",808
80280303,80424,Shannon,Francois,S.Francois,"Francois, S",808
80280303,80021,Phillipa,Finch,P.Finch,"Finch, P",808
80280303,80020,Demelza,McCloud,D.McCloud,"McCloud, D",808
80280303,80478,Storm,Purvis,S.Purvis,"Purvis, S",808
80280303,80061,Sheryl,Scanlan,S.Scanlan,Scanlan,808
80280303,80223,Hayley,Saunders,H.Saunders,Saunders,808
80280303,80287,Te Paea,Selby-Rickit,T.Selby-Rickit,"Selby-Rickit, T",808
80280303,80195,Ashleigh,Smith,A.Smith,Smith,808
80280303,80247,Louise,Thayer,L.Thayer,"Thayer, L",808
