matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240603,806,3.0,0.0,0.0,0.0,0.0,61.0,82.0,39.0,5.0,5.0,12.0,202.0,71.0,116.0,11.0,64.0,14.0,63.0,76.0,8.0,68.0,51.0,7.0,10.0,5.0,5.0,0.0,50.0,488.0,5.0,1.0,116.0,44.0,13.0,17.0,90.0,5.0,59.0,0.0,43.0,4.0,89.30540242557882,75.55555555555556,66.66666666666666,8.8888888888889
107240603,8119,5.0,1.0,0.0,0.0,0.0,57.0,69.0,40.0,4.0,4.0,11.0,131.0,52.0,65.0,11.0,55.0,22.0,48.0,57.0,5.0,52.0,42.0,6.0,4.0,5.0,5.0,0.0,60.0,358.5,8.0,2.0,65.0,48.0,11.0,23.0,78.0,5.0,41.0,0.0,24.0,3.0,77.39801543550165,66.66666666666666,75.55555555555556,-8.8888888888889
