matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240902,804,4,2,0,0,0,60,74,53,2,2,9,180,71,93,17,76,21,66,71,5,66,46,13,7,6,13,0,20,425,13,0,93,66,8,25,95.0,3,52,0,24,1.0,94.26681367144431,69.47368421052632,61.95652173913043,7.517162471395885
107240902,8118,7,5,0,0,0,62,67,45,4,4,13,139,53,71,14,57,27,51,63,6,57,42,8,7,13,6,0,33,309,14,3,71,59,15,29,92.0,6,48,0,28,2.0,91.28996692392502,61.95652173913043,69.47368421052632,-7.517162471395885
