matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081001,804,810,46.0,15.0,46.0,15.0,4.0,5.0,0.0,0.0,1.0,55.0,69.0,32.0,3.0,3.0,9.0,12.0,144.0,56.0,74.0,7.0,100.0,26.0,45.0,9.0,48.0,61.0,7.0,45.0,9.0,54.0,40.0,7.0,7.0,3.0,4.0,0.0,29.0,233.0,19.0,5.0,74.0,51.0,12.0,63.0,27.0,90.0,3.0,48.0,0.0,30.0,2.0,90.0,60.0,68.13186813186813,-8.131868131868131
111081001,810,804,65.0,5.0,65.0,5.0,5.0,3.0,0.0,0.0,0.0,56.0,78.0,34.0,5.0,5.0,7.0,13.0,161.0,63.0,83.0,9.0,56.0,23.0,61.0,1.0,55.0,70.0,8.0,61.0,1.0,62.0,46.0,5.0,11.0,4.0,3.0,0.0,63.0,319.5,21.0,1.0,83.0,55.0,14.0,63.0,23.0,91.0,7.0,52.0,0.0,41.0,5.0,91.0,68.13186813186813,60.0,8.131868131868131
