matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107241101,804,80045,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,40.0,1.0,0.0,0.0,8.0,3.0,0.0,15.0,4.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,60.0,0.0,3.0,1.0,0.0,12.0,12.0
107241101,804,80052,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,37.0,3.0,4.0,0.0,0.0,3.0,3.0,33.0,1.0,32.0,0.0,0.0,60.0,0.0,37.5,1.0,1.0,4.0,4.0,0.0,4.0,34.0,4.0,0.0,0.0,0.0,37.5,4.0,0.0,3.0,0.0,0.0,0.0,34.0,1.0,0.0,4.0,0.0,3.0,37.0,0.0,1.0,1.0,4.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,33.0,3.0,4.0,60.0,3.0,0.0,0.0,0.0,12.0,12.0
107241101,804,80293,1.0,1.0,1.0,0.0,0.0,16.0,0.0,4.0,3.0,3.0,0.0,39.0,5.0,6.0,3.0,0.0,6.0,5.0,32.0,3.0,29.0,4.0,0.0,55.8,0.0,36.5,2.0,0.0,6.0,6.0,1.0,8.0,50.0,4.0,0.0,0.0,0.0,39.24731182795699,6.451612903225808,0.0,6.451612903225808,0.0,4.301075268817205,3.225806451612904,53.76344086021506,3.225806451612904,1.0752688172043012,6.451612903225808,3.225806451612904,5.376344086021506,41.93548387096775,0.0,17.20430107526882,2.1505376344086025,6.451612903225808,31.182795698924735,0.0,1.0752688172043012,0.0,0.0,1.0752688172043012,0.0,3.225806451612904,8.60215053763441,34.40860215053764,4.301075268817205,4.301075268817205,60.00000000000001,5.376344086021506,1.0752688172043012,0.0,0.0,15.0,16.12903225806452
107241101,804,80540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,14.285714285714285,60.0,0.0,0.0,0.0,0.0,-3.0,-42.857142857142854
107241101,804,80577,0.0,1.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,74.0,1.0,0.0,3.0,8.0,5.0,2.0,17.0,4.0,1.0,0.0,1.0,74.0,8.0,0.0,2.0,5.0,0.0,3.0,17.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,60.0,3.0,5.0,2.0,0.0,12.0,12.0
107241101,804,991901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,17.0,22.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,72.0,0.0,0.0,22.0,7.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,72.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,22.0,0.0,16.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,60.0,17.0,1.0,1.0,0.0,12.0,12.0
107241101,804,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,65.0,1.0,0.0,0.0,6.0,1.0,0.0,9.0,4.0,1.0,0.0,1.0,65.0,6.0,0.0,0.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,60.0,0.0,1.0,1.0,0.0,12.0,12.0
107241101,804,994224,1.0,2.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,2.0,50.0,36.0,46.0,1.0,0.0,8.0,33.0,0.0,0.0,0.0,2.0,1.0,60.0,0.0,77.5,1.0,1.0,46.0,6.0,4.0,8.0,33.0,4.0,0.0,0.0,0.0,77.5,6.0,0.0,8.0,2.0,2.0,1.0,33.0,0.0,0.0,46.0,0.0,33.0,50.0,0.0,22.0,1.0,46.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,4.0,60.0,36.0,4.0,1.0,0.0,12.0,12.0
107241101,804,1001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107241101,804,1001920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
