matchId,playerId,squadId,minutesPlayed
107241101,80052,804,60.0
107241101,80293,804,55.8
107241101,994224,804,60.0
107241101,991901,804,60.0
107241101,80045,804,60.0
107241101,80577,804,60.0
107241101,994213,804,60.0
107241101,1001920,804,0.0
107241101,1004472,804,0.0
107241101,80540,804,4.2
107241101,1001716,804,0.0
107241101,1015273,804,0.0
107241101,80826,810,60.0
107241101,994215,810,50.5
107241101,993360,810,60.0
107241101,80473,810,60.0
107241101,998408,810,23.5
107241101,80452,810,30.0
107241101,80343,810,60.0
107241101,1000231,810,0.0
107241101,80534,810,36.5
107241101,998400,810,9.5
107241101,1004510,810,30.0
