matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180604,806,3,6,0,0,1,54,29,1,10,59,9,34,61,8,53,5,0,15,3,0,44,7,4,0,19,77,76.38467897492421,68.83116883116884,75.0,-6.1688311688311614
80180604,807,4,5,0,0,1,55,39,3,6,73,11,33,68,11,57,8,0,14,6,3,53,4,9,0,14,76,75.39267015706805,75.0,68.83116883116884,6.1688311688311614
