matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80280604,802,80018,1,2,0,0,0,5,7,0,5,26,3,9,0,0,0,1,0,1,0,0,10,4,0,0,4,60.3,25.870646766169155,0.0,0.0,4.975124378109453,0.0,3.9800995024875623,9.950248756218906,1.9900497512437811,0.9950248756218906,8.955223880597016,0.0,6.965174129353234,0.0,4.975124378109453,0.9950248756218906,0.0,2.985074626865672,0.0,0.0,0.0,0.0,3.9800995024875623,0.0,0.9950248756218906,0.0,-24.0,-23.880597014925375
80280604,802,80022,1,1,0,0,1,5,4,0,0,0,0,0,12,1,11,0,0,0,0,0,4,0,0,0,3,15.016666666666667,0.0,0.0,3.995560488346282,0.0,0.0,0.0,15.982241953385127,3.995560488346282,3.995560488346282,0.0,3.995560488346282,15.982241953385127,0.0,19.97780244173141,0.0,0.0,0.0,43.9511653718091,0.0,0.0,0.0,11.986681465038846,0.0,0.0,47.94672586015538,-3.0,-11.986681465038846
80280604,802,80024,0,0,0,0,0,0,10,0,3,0,1,0,0,0,0,0,0,3,0,0,13,0,0,0,0,30.216666666666665,0.0,0.0,0.0,5.956977385548814,0.0,0.0,25.81356867071153,0.0,0.0,0.0,0.0,19.856591285162715,0.0,0.0,5.956977385548814,0.0,1.9856591285162715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-25.81356867071153
80280604,802,80028,2,1,0,0,0,19,3,0,0,10,0,4,13,3,10,0,0,0,0,0,3,2,0,0,5,60.3,9.950248756218906,0.0,0.0,0.0,0.0,1.9900497512437811,2.985074626865672,0.9950248756218906,1.9900497512437811,3.9800995024875623,2.985074626865672,2.985074626865672,0.0,18.905472636815922,0.0,0.0,0.0,9.950248756218906,0.0,0.0,0.0,4.975124378109453,0.0,0.0,12.935323383084578,-24.0,-23.880597014925375
80280604,802,80107,0,0,0,0,0,14,1,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,30.216666666666665,11.913954771097629,0.0,0.0,0.0,0.0,0.0,1.9856591285162715,0.0,0.0,7.942636514065086,0.0,1.9856591285162715,0.0,27.7992277992278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-25.81356867071153
80280604,802,80150,2,1,0,0,0,0,3,0,1,7,0,3,30,10,20,0,0,2,1,0,5,1,1,0,4,60.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,3.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.0,0.0,4.0,1.0,0.0,30.0,-24.0,-24.0
80280604,802,80225,0,0,0,0,0,0,4,2,2,0,3,0,0,0,0,1,0,1,0,0,5,0,2,0,1,30.083333333333332,0.0,0.0,0.0,3.988919667590028,0.0,0.0,9.97229916897507,0.0,0.0,0.0,0.0,7.977839335180056,0.0,0.0,1.994459833795014,0.0,5.983379501385041,0.0,3.988919667590028,3.988919667590028,0.0,1.994459833795014,0.0,1.994459833795014,0.0,-11.0,-21.939058171745152
80280604,802,80282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80280604,802,80292,1,0,0,0,0,0,5,2,3,0,3,0,0,0,0,1,0,2,0,0,7,1,2,0,1,30.216666666666665,0.0,0.0,0.0,5.956977385548814,0.0,1.9856591285162715,13.8996138996139,0.0,1.9856591285162715,0.0,0.0,9.928295642581357,0.0,0.0,3.971318257032543,0.0,5.956977385548814,0.0,3.971318257032543,3.971318257032543,0.0,1.9856591285162715,0.0,1.9856591285162715,0.0,-13.0,-25.81356867071153
80280604,802,80314,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,30.083333333333332,0.0,0.0,0.0,1.994459833795014,0.0,3.988919667590028,7.977839335180056,0.0,0.0,0.0,0.0,7.977839335180056,0.0,1.994459833795014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-21.939058171745152
