matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119150104,7873,9196,1,1,2,0,0,0,9,10,12,3,3,0,5,6,3,33,13,2,5,3,2,1,1,0,2,0,2,0,4,0,16,5,2,15,0,8,41,0,2,0,8,0.0,21.0,84.0,9.523809523809524,62.96296296296296,-53.439153439153436
119150104,7873,9196,2,2,1,0,0,0,9,36,11,0,0,5,7,14,1,0,10,4,9,4,5,4,0,1,2,1,3,0,2,0,13,0,5,13,1,8,45,0,3,20,9,0.0,23.0,92.0,21.73913043478261,72.72727272727273,-50.988142292490124
119150104,7873,9196,3,1,0,0,0,1,10,60,12,3,3,3,8,10,4,25,11,7,12,1,11,9,1,1,5,1,1,0,6,1,18,4,11,12,0,7,41,0,1,20,4,0.0,24.0,96.0,45.83333333333333,66.66666666666666,-20.83333333333333
119150104,7873,9196,4,1,2,0,0,1,9,50,9,1,1,1,10,13,4,50,8,8,13,2,11,6,2,3,1,3,1,50,1,0,10,2,11,9,1,6,55,0,0,75,7,1.0,21.0,84.0,52.38095238095239,60.0,-7.619047619047613
119150104,9196,7873,1,2,1,0,0,0,9,70,10,3,3,4,18,21,7,29,6,15,20,3,17,7,2,8,0,2,2,33,1,1,11,3,17,8,3,7,59,0,0,100,5,1.0,27.0,108.0,62.96296296296296,9.523809523809524,53.439153439153436
119150104,9196,7873,2,3,0,0,0,1,10,73,14,0,0,3,14,20,4,25,6,13,17,1,16,8,1,7,1,2,0,100,3,0,17,0,16,6,3,9,55,0,0,78,5,1.0,22.0,88.0,72.72727272727273,21.73913043478261,50.988142292490124
119150104,9196,7873,3,3,1,0,0,0,15,73,11,2,2,0,18,24,8,63,9,17,19,1,18,11,5,2,1,5,0,100,1,0,12,4,18,9,2,11,59,0,0,50,5,1.0,27.0,108.0,66.66666666666666,45.83333333333333,20.83333333333333
119150104,9196,7873,4,3,0,0,0,0,12,58,15,0,0,3,12,19,2,50,8,12,12,0,12,7,1,4,3,1,0,0,3,1,18,1,12,8,1,12,45,0,0,57,4,0.0,20.0,80.0,60.0,52.38095238095239,7.619047619047613
