matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80121404,803,804,6,6,0,0,0,50,35,2,12,62,14,33,63,15,48,8,0,15,6,2,50,7,8,0,23,80,78.4313725490196,60.0,61.25000000000001,-1.250000000000007
80121404,804,803,6,6,0,0,1,48,29,7,15,42,12,29,57,8,49,1,0,11,3,3,40,8,10,0,26,80,78.4313725490196,61.25000000000001,60.0,1.250000000000007
