matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80180501,80169,804,S,0,GS,3300,3300
80180501,80169,804,GS,3300,GS,3632,332
80180501,80050,804,GA,0,GS,1809,1809
80180501,80050,804,GS,1809,S,3300,1491
80180501,80050,804,S,3300,GA,3387,87
80180501,80050,804,GA,3387,GA,3632,245
80180501,80171,804,S,0,WA,2720,2720
80180501,80171,804,WA,2720,WA,3632,912
80180501,80041,804,C,0,WA,1479,1479
80180501,80041,804,WA,1479,C,2720,1241
80180501,80041,804,C,2720,C,3632,912
80180501,80049,804,S,0,WD,1479,1479
80180501,80049,804,WD,1479,WD,3632,2153
80180501,80042,804,GD,0,GK,3300,3300
80180501,80042,804,GK,3300,GK,3632,332
80180501,80003,804,GS,0,S,1809,1809
80180501,80003,804,S,1809,S,3632,1823
80180501,80178,804,WA,0,S,1479,1479
80180501,80178,804,S,1479,S,3632,2153
80180501,80293,804,S,0,GA,1809,1809
80180501,80293,804,GA,1809,S,3387,1578
80180501,80293,804,S,3387,S,3632,245
80180501,80045,804,WD,0,C,1479,1479
80180501,80045,804,C,1479,S,2720,1241
80180501,80045,804,S,2720,S,3632,912
80180501,80010,804,GK,0,S,3300,3300
80180501,80010,804,S,3300,S,3632,332
80180501,80113,810,GS,0,GS,3632,3632
80180501,80046,810,S,0,GA,1287,1287
80180501,80046,810,GA,1287,GA,3632,2345
80180501,80074,810,GA,0,WA,1287,1287
80180501,80074,810,WA,1287,WA,3632,2345
80180501,80300,810,WA,0,C,1287,1287
80180501,80300,810,C,1287,C,1809,522
80180501,80300,810,C,1809,C,3632,1823
80180501,80132,810,WD,0,WD,3632,3632
80180501,80450,810,S,0,GD,3300,3300
80180501,80450,810,GD,3300,GD,3632,332
80180501,80127,810,S,0,GD,1287,1287
80180501,80127,810,GD,1287,GK,3300,2013
80180501,80127,810,GK,3300,GK,3632,332
80180501,80152,810,C,0,S,1287,1287
80180501,80152,810,S,1287,S,1809,522
80180501,80152,810,S,1809,S,3632,1823
80180501,80445,810,S,0,S,3632,3632
80180501,80131,810,GK,0,S,2720,2720
80180501,80131,810,S,2720,S,3632,912
80180501,80044,810,GD,0,S,1287,1287
80180501,80044,810,S,1287,S,3632,2345
80180501,80133,810,S,0,GK,2720,2720
80180501,80133,810,GK,2720,S,3300,580
80180501,80133,810,S,3300,S,3632,332
