matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
80180501,804,80003,80050,80178,80041,80045,80042,80010,0,1479,0,29,0,14,1479,15,36.51115618661258,810
80180501,804,80003,80050,80041,80045,80049,80042,80010,1479,1809,29,33,14,19,330,-1,-10.909090909090908,810
80180501,804,80050,80293,80041,80045,80049,80042,80010,1809,2720,33,46,19,30,911,2,7.903402854006586,810
80180501,804,80050,80293,80171,80041,80049,80042,80010,2720,3300,46,62,30,34,580,12,74.48275862068965,810
80180501,804,80169,80293,80171,80041,80049,80042,80042,3300,3387,62,64,34,36,87,0,0.0,810
80180501,804,80169,80050,80171,80041,80049,80042,80042,3387,3632,64,70,36,39,245,3,44.08163265306123,810
80180501,810,80113,80074,80300,80152,80132,80044,80131,0,1287,0,12,0,25,1287,-13,-36.36363636363636,804
80180501,810,80113,80046,80074,80300,80132,80127,80131,1287,1809,12,19,25,33,522,-1,-6.8965517241379315,804
80180501,810,80113,80046,80074,80300,80132,80127,80131,1809,2720,19,30,33,46,911,-2,-7.903402854006586,804
80180501,810,80113,80046,80074,80300,80132,80127,80133,2720,3300,30,34,46,62,580,-12,-74.48275862068965,804
80180501,810,80113,80046,80074,80300,80132,80450,80127,3300,3632,34,39,62,70,332,-3,-32.53012048192771,804
