matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127150303,807,8117,51,15,51,15,1,3,0,0,1,47,57,50,2,2,13,15,61,99,14,57,19,40,5,43,66,21,40,5,45,30,8,7,7,5,Q4 14:49,13,10,312.5,15,4,65,14,50,32,12,43,50,39,3,0,1,64,13,2.1,95.9,95.9,46.92387904066736,61.66276844567298,-14.738889405005622
127150303,8117,807,60,12,60,12,2,3,0,0,2,44,71,32,3,3,18,21,65,98,19,58,17,52,6,50,72,14,52,6,58,37,11,10,5,7,Q4 14:33,8,21,449.5,12,1,44,10,64,25,13,40,50,31,2,0,0,77,11,2.94,94.06,94.06,61.66276844567298,46.92387904066736,14.738889405005622
