matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
93550105,844,7158,80665,0,3,0,0,0,2,7,0,0,12,1,3,0,0,0,1,0,0,0,0,7,0,0,0,3,40.68333333333333,0.0,4.4244162228594845,0.0,0.0,0.0,2.949610815239656,10.323637853338797,0.0,0.0,17.697664891437938,1.474805407619828,4.4244162228594845,0.0,0.0,0.0,1.474805407619828,0.0,0.0,0.0,0.0,10.323637853338797,0.0,0.0,0.0,4.4244162228594845,-19.0,-28.021302744776733
93550105,844,7158,80670,2,0,0,0,0,6,1,0,0,2,0,0,13,3,10,0,0,0,1,0,1,0,1,0,4,50.8,2.362204724409449,0.0,0.0,0.0,0.0,7.086614173228347,1.1811023622047245,0.0,0.0,2.362204724409449,0.0,0.0,15.354330708661418,3.5433070866141736,11.811023622047244,0.0,0.0,0.0,1.1811023622047245,0.0,1.1811023622047245,0.0,1.1811023622047245,0.0,4.724409448818898,-28.0,-33.07086614173229
93550105,844,7158,80671,0,1,0,0,0,0,7,6,4,0,8,0,0,0,0,2,0,2,0,0,9,0,6,0,2,40.68333333333333,0.0,1.474805407619828,0.0,0.0,0.0,0.0,10.323637853338797,8.848832445718969,5.899221630479312,0.0,11.798443260958624,0.0,0.0,0.0,0.0,2.949610815239656,0.0,2.949610815239656,0.0,0.0,13.273248668578452,0.0,8.848832445718969,0.0,2.949610815239656,-19.0,-28.021302744776733
93550105,844,7158,80676,0,0,0,0,0,3,6,3,1,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,30.466666666666665,0.0,0.0,0.0,0.0,0.0,5.908096280087527,11.816192560175054,5.908096280087527,1.9693654266958425,0.0,5.908096280087527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.816192560175054,0.0,5.908096280087527,0.0,0.0,-15.0,-29.54048140043764
93550105,844,7158,992996,1,1,0,0,0,10,1,0,0,14,0,4,0,0,0,0,0,0,0,0,1,2,0,0,2,40.68333333333333,1.474805407619828,1.474805407619828,0.0,0.0,0.0,14.74805407619828,1.474805407619828,0.0,0.0,20.647275706677593,0.0,5.899221630479312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474805407619828,2.949610815239656,0.0,0.0,2.949610815239656,-19.0,-28.021302744776733
93550105,844,7158,994716,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.872756933115824,0.0,0.0,0.0,5.872756933115824,0.0,0.0,0.0,0.0,5.872756933115824,0.0,0.0,0.0,0.0,5.872756933115824,0.0,0.0,0.0,0.0,-4.0,-23.491027732463294
93550105,844,7158,994749,0,1,0,0,0,4,3,0,0,8,0,4,12,6,6,0,0,1,0,0,4,0,0,0,5,40.68333333333333,0.0,1.474805407619828,0.0,0.0,0.0,5.899221630479312,4.4244162228594845,0.0,0.0,11.798443260958624,0.0,5.899221630479312,17.697664891437938,8.848832445718969,8.848832445718969,0.0,0.0,1.474805407619828,0.0,0.0,5.899221630479312,0.0,0.0,0.0,7.37402703809914,-19.0,-28.021302744776733
93550105,844,7158,994950,1,0,0,0,0,0,0,0,0,1,0,0,5,1,4,0,0,0,0,0,0,0,0,0,2,10.216666666666667,5.872756933115824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.872756933115824,0.0,0.0,29.363784665579118,5.872756933115824,23.491027732463294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.745513866231647,-4.0,-23.491027732463294
93550105,844,7158,998953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550105,844,7158,998954,0,0,0,0,0,2,2,0,0,6,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,40.68333333333333,0.0,0.0,0.0,0.0,0.0,2.949610815239656,2.949610815239656,0.0,0.0,8.848832445718969,0.0,1.474805407619828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.949610815239656,0.0,0.0,0.0,0.0,-19.0,-28.021302744776733
93550105,844,7158,998955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550105,844,7158,999018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550105,7158,844,992980,0,1,0,0,0,3,3,3,8,1,10,0,0,0,0,5,0,3,0,0,6,2,3,0,1,40.68333333333333,0.0,1.474805407619828,0.0,0.0,0.0,4.4244162228594845,4.4244162228594845,4.4244162228594845,11.798443260958624,1.474805407619828,14.74805407619828,0.0,0.0,0.0,0.0,7.37402703809914,0.0,4.4244162228594845,0.0,0.0,8.848832445718969,2.949610815239656,4.4244162228594845,0.0,1.474805407619828,19.0,28.021302744776733
93550105,7158,844,992981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550105,7158,844,992982,2,1,0,0,0,0,2,0,0,12,0,8,39,15,24,0,0,0,9,0,2,0,9,0,8,40.68333333333333,2.949610815239656,1.474805407619828,0.0,0.0,0.0,0.0,2.949610815239656,0.0,0.0,17.697664891437938,0.0,11.798443260958624,57.51741089717329,22.12208111429742,35.395329782875876,0.0,0.0,0.0,13.273248668578452,0.0,2.949610815239656,0.0,13.273248668578452,0.0,11.798443260958624,19.0,28.021302744776733
93550105,7158,844,993005,0,1,0,0,0,0,5,0,3,0,1,0,0,0,0,1,0,0,0,0,5,2,0,0,1,40.68333333333333,0.0,1.474805407619828,0.0,0.0,0.0,0.0,7.37402703809914,0.0,4.4244162228594845,0.0,1.474805407619828,0.0,0.0,0.0,0.0,1.474805407619828,0.0,0.0,0.0,0.0,7.37402703809914,2.949610815239656,0.0,0.0,1.474805407619828,19.0,28.021302744776733
93550105,7158,844,993344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550105,7158,844,994735,1,0,0,0,0,0,5,2,3,0,10,0,0,0,0,7,0,4,0,0,9,1,2,0,1,40.68333333333333,1.474805407619828,0.0,0.0,0.0,0.0,0.0,7.37402703809914,2.949610815239656,4.4244162228594845,0.0,14.74805407619828,0.0,0.0,0.0,0.0,10.323637853338797,0.0,5.899221630479312,0.0,0.0,13.273248668578452,1.474805407619828,2.949610815239656,0.0,1.474805407619828,19.0,28.021302744776733
93550105,7158,844,996263,0,1,0,0,0,17,2,0,0,31,1,11,0,0,0,1,0,2,0,0,4,0,0,0,2,40.68333333333333,0.0,1.474805407619828,0.0,0.0,0.0,25.071691929537078,2.949610815239656,0.0,0.0,45.71896763621467,1.474805407619828,16.22285948381811,0.0,0.0,0.0,1.474805407619828,0.0,2.949610815239656,0.0,0.0,5.899221630479312,0.0,0.0,0.0,2.949610815239656,19.0,28.021302744776733
93550105,7158,844,996264,0,0,0,0,0,0,4,0,1,19,2,5,0,0,0,1,0,0,0,0,4,1,0,0,0,40.68333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.899221630479312,0.0,1.474805407619828,28.021302744776733,2.949610815239656,7.37402703809914,0.0,0.0,0.0,1.474805407619828,0.0,0.0,0.0,0.0,5.899221630479312,1.474805407619828,0.0,0.0,0.0,19.0,28.021302744776733
93550105,7158,844,996265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550105,7158,844,996267,3,0,0,0,0,10,2,0,1,18,1,6,24,9,15,0,0,0,0,0,2,0,0,0,12,40.68333333333333,4.4244162228594845,0.0,0.0,0.0,0.0,14.74805407619828,2.949610815239656,0.0,1.474805407619828,26.546497337156904,1.474805407619828,8.848832445718969,35.395329782875876,13.273248668578452,22.12208111429742,0.0,0.0,0.0,0.0,0.0,2.949610815239656,0.0,0.0,0.0,17.697664891437938,19.0,28.021302744776733
93550105,7158,844,997640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550105,7158,844,997832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
