matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119160104,7867,9199,1004466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160104,7867,9199,1004478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160104,7867,9199,1012933,0,0,0,0,0,9,0,6,1,1,1,0,0,2,0,1,0,0,0,0,1,1,60.0,0,6,0,12,0,0,1,4,0,1,0,0,0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,60.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0
119160104,7867,9199,1021262,0,0,0,0,0,0,0,1,1,1,1,18,30,1,0,0,16,0,0,0,0,0,60.0,0,5,0,6,0,0,0,4,0,8,0,0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,5.0,30.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,60.0,18.0,0.0,0.0,0.0,0.0,11.0,11.0
119160104,7867,9199,1022294,1,1,0,0,0,0,0,0,0,0,0,4,5,0,0,5,4,46,5,41,0,0,60.0,2,1,0,1,1,41,7,4,3,4,0,0,6,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,41.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,41.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0,46.0,0.0,4.0,60.0,4.0,6.0,1.0,0.0,0.0,11.0,11.0
119160104,7867,9199,1029529,0,1,0,0,0,11,0,1,0,0,4,0,0,1,0,1,0,0,0,0,0,1,60.0,0,2,0,3,3,0,1,4,0,7,0,0,1,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,60.0,0.0,1.0,3.0,0.0,1.0,11.0,11.0
119160104,7867,9199,1029530,1,1,0,0,0,13,0,7,1,1,1,28,38,1,0,10,27,0,0,0,3,0,60.0,0,1,0,8,1,0,10,4,0,24,0,1,6,0.0,1.0,0.0,8.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,27.0,0.0,13.0,1.0,38.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,7.0,4.0,60.0,28.0,6.0,1.0,0.0,0.0,11.0,11.0
119160104,7867,9199,1029533,0,0,0,0,0,25,0,4,0,0,0,17,21,0,0,6,15,28,1,27,1,0,60.0,0,0,0,4,2,27,6,4,1,7,0,0,4,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,27.0,1.0,0.0,0.0,15.0,0.0,25.0,0.0,21.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,4.0,4.0,60.0,17.0,4.0,2.0,0.0,0.0,11.0,11.0
119160104,7867,9199,1029534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160104,7867,9199,1029535,0,0,0,0,0,0,0,12,0,0,3,0,0,5,0,0,0,0,0,0,0,5,60.0,0,4,0,16,2,0,0,4,0,1,0,0,0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,60.0,0.0,0.0,2.0,0.0,5.0,11.0,11.0
119160104,7867,9199,1029538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160104,9199,7867,994225,0,2,0,0,0,34,0,2,0,0,1,21,25,0,0,6,19,0,0,0,1,0,60.0,0,0,0,2,0,0,6,4,0,7,0,0,5,0.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,34.0,0.0,25.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,60.0,21.0,5.0,0.0,0.0,0.0,-11.0,-11.0
119160104,9199,7867,1001707,0,0,0,0,0,2,0,9,0,0,4,0,0,0,0,3,0,0,0,0,0,0,55.78333333333333,0,1,0,10,0,0,3,4,0,9,0,0,2,0.0,0.0,0.0,10.75590080669256,4.302360322677024,3.2267702420077677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151180161338512,1.075590080669256,0.0,0.0,0.0,9.680310726023304,0.0,0.0,0.0,0.0,0.0,0.0,3.2267702420077677,0.0,9.680310726023304,4.302360322677024,59.99999999999999,0.0,2.151180161338512,0.0,0.0,0.0,-9.0,-9.680310726023304
119160104,9199,7867,1001710,3,0,0,0,0,0,0,5,0,0,1,0,0,0,0,7,0,37,1,36,0,0,54.016666666666666,0,1,0,6,0,36,7,4,1,2,0,0,7,1.1107682813946314,0.0,0.0,6.664609688367788,1.1107682813946314,7.7753779697624195,0.0,0.0,39.987658130206725,1.1107682813946314,0.0,0.0,0.0,0.0,0.0,1.1107682813946314,0.0,39.987658130206725,0.0,2.2215365627892627,0.0,0.0,0.0,3.332304844183894,0.0,0.0,7.7753779697624195,41.09842641160136,5.553841406973157,4.443073125578525,60.0,0.0,7.7753779697624195,0.0,0.0,0.0,-10.0,-11.107682813946314
119160104,9199,7867,1004502,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,25.283333333333335,0,6,0,9,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,21.35794330916282,4.746209624258404,0.0,0.0,2.373104812129202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.238628872775212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119314436387606,4.746209624258404,60.0,0.0,0.0,0.0,0.0,2.373104812129202,-6.0,-14.238628872775212
119160104,9199,7867,1013076,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,4.216666666666667,0,0,0,0,0,0,1,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,14.229249011857707,14.229249011857707,0.0,0.0,0.0,0.0,0.0,14.229249011857707,0.0,0.0,0.0,14.229249011857707,0.0,0.0,42.687747035573125,0.0,0.0,0.0,0.0,0.0,0.0,14.229249011857707,0.0,0.0,14.229249011857707,60.0,14.229249011857707,0.0,0.0,0.0,0.0,-2.0,-28.458498023715414
119160104,9199,7867,1015270,0,1,0,0,0,15,0,2,0,0,0,10,9,1,0,5,10,14,0,14,2,1,43.766666666666666,0,0,0,2,1,14,5,4,0,7,0,0,2,0.0,0.0,0.0,2.741812642802742,0.0,6.854531607006855,2.741812642802742,1.370906321401371,19.192688499619194,0.0,0.0,0.0,13.70906321401371,0.0,20.563594821020565,0.0,12.33815689261234,19.192688499619194,0.0,9.596344249809597,1.370906321401371,0.0,0.0,0.0,0.0,0.0,6.854531607006855,19.192688499619194,2.741812642802742,5.483625285605484,60.00000000000001,13.70906321401371,2.741812642802742,1.370906321401371,0.0,1.370906321401371,-3.0,-4.112718964204113
119160104,9199,7867,1026855,0,0,0,0,0,4,0,9,0,0,2,0,0,3,0,0,0,0,0,0,0,2,60.0,0,4,0,13,2,0,0,4,1,6,0,0,0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,60.0,0.0,0.0,2.0,0.0,2.0,-11.0,-11.0
119160104,9199,7867,1028099,0,2,0,0,0,0,0,8,0,0,3,19,19,1,0,6,18,0,0,0,3,1,60.0,0,1,2,9,0,0,6,4,0,15,0,0,3,0.0,0.0,0.0,9.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,19.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,4.0,60.0,19.0,3.0,0.0,0.0,1.0,-11.0,-11.0
119160104,9199,7867,1028417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160104,9199,7867,1029493,0,0,0,0,0,0,0,11,2,2,3,0,0,2,0,0,0,0,0,0,0,0,34.71666666666667,0,4,0,15,1,0,0,3,0,0,0,0,0,0.0,0.0,0.0,25.924147863658185,5.184829572731637,0.0,0.0,3.456553048487758,0.0,0.0,0.0,3.456553048487758,0.0,0.0,0.0,6.913106096975516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456553048487758,0.0,0.0,19.011041766682666,5.184829572731637,60.0,0.0,0.0,1.728276524243879,0.0,0.0,-5.0,-8.641382621219394
119160104,9199,7867,1029499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
