matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
119160104,1022294,Lucy,Austin,L.Austin,"Austin, L",7867
119160104,1029533,Lauren,Frew,L.Frew,"Frew, L",7867
119160104,1029530,Georgia,Dent,G.Dent,"Dent, G",7867
119160104,1021262,Tyler,Orr,T.Orr,"Orr, T",7867
119160104,1029529,Sophie,Casey,S.Casey,"Casey, S",7867
119160104,1012933,Chelsea,Blackman,C.Blackman,"Blackman, C",7867
119160104,1029535,Jessie,Grenvold,J.Grenvold,"Grenvold, J",7867
119160104,1004478,Jacoba,Clough,J.Clough,"Clough, J",7867
119160104,1029534,Poppy,Gilfillan-Silk,P.Gilfillan-Silk,"Gilfillan-Silk, P",7867
119160104,1029538,Paris,Sinclair,P.Sinclair,"Sinclair, P",7867
119160104,1004466,Jordan,Vivian,J.Vivian,"Vivian, J",7867
119160104,1001710,Jane,Cook,J.Cook,"Cook, J",9199
119160104,1015270,Nyah,Allen,N.Allen,"Allen, N",9199
119160104,994225,Maggie,Lind,M.Lind,"Lind, M",9199
119160104,1028099,Montana,Holmes,M.Holmes,"Holmes, M",9199
119160104,1001707,Casey,Adamson,C.Adamson,"Adamson, C",9199
119160104,1026855,Zoe,Davies,Z.Davies,"Davies, Z",9199
119160104,1029493,Ramayer,Gourley,R.Gourley,"Gourley, R",9199
119160104,1013076,Vanessa,Augustini,V.Augustini,"Augustini, V",9199
119160104,1029499,Gabrielle,Dwyer,G.Dwyer,"Dwyer, G",9199
119160104,1029500,Uneeq,Palavi,U.Palavi,"Palavi, U",9199
119160104,1004502,Sarah,Szczykulski,S.Szczykulski,"Szczykulski, S",9199
119160104,1028417,Olivia,Wilkinson,O.Wilkinson,"Wilkinson, O",9199
