matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630305,802,803,80020,0,0,0,0,0,6,9,2,2,0,2,0,0,0,0,0,60.0,0,4,0,0,13,4,4,2,0,1,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,0.0,0.0,13.0,4.0,4.0,2.0,0.0,1.0,-7.0,-7.0
95630305,802,803,80028,0,2,0,0,0,0,8,0,1,23,0,8,0,0,0,0,60.0,0,5,0,1,13,4,4,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,23.0,0.0,8.0,0.0,0.0,0.0,0.0,60.0,0.0,5.0,0.0,1.0,13.0,4.0,4.0,0.0,0.0,4.0,-7.0,-7.0
95630305,802,803,80107,1,1,0,0,0,8,8,0,0,25,0,9,0,0,0,0,60.0,0,1,0,0,10,0,4,0,0,4,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,25.0,0.0,9.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,4.0,-7.0,-7.0
95630305,802,803,80198,1,2,0,0,0,13,6,0,2,11,2,6,26,11,15,2,60.0,0,2,4,0,8,1,4,4,0,8,1.0,2.0,0.0,0.0,0.0,13.0,6.0,0.0,2.0,11.0,2.0,6.0,26.0,11.0,15.0,2.0,60.0,0.0,2.0,4.0,0.0,8.0,1.0,4.0,4.0,0.0,8.0,-7.0,-7.0
95630305,802,803,80223,0,1,0,0,0,13,9,0,1,0,2,0,0,0,0,2,60.0,0,0,0,0,9,1,4,0,0,1,0.0,1.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,0.0,1.0,-7.0,-7.0
95630305,802,803,80247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630305,802,803,80428,1,0,0,0,0,0,6,3,8,0,6,0,0,0,0,3,60.0,0,1,0,0,7,1,4,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,1.0,0.0,0.0,7.0,1.0,4.0,3.0,0.0,1.0,-7.0,-7.0
95630305,802,803,80524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630305,802,803,80540,0,1,0,0,0,0,2,0,3,4,0,2,29,3,26,0,60.0,0,0,3,0,3,0,4,3,0,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,29.0,3.0,26.0,0.0,60.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0,-7.0,-7.0
95630305,802,803,80565,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,1,0,1,0,1,1,0,1,,,,,,inf,inf,,,,,,inf,inf,,,,,,inf,,inf,,inf,inf,,inf,,
95630305,802,803,80699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
