matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107240401,801,8119,80100,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,49.0,7.0,7.0,0.0,0.0,2.0,6.0,39.0,9.0,30.0,0.0,0.0,60.4,0.0,26.5,0.0,0.0,7.0,0.0,1.0,7.0,52.0,4.0,1.0,0.0,0.9933774834437087,26.32450331125828,0.0,0.0,1.9867549668874174,0.0,0.0,0.0,51.65562913907285,8.940397350993377,0.9933774834437087,6.953642384105961,0.0,5.960264900662252,48.675496688741724,0.0,7.9470198675496695,0.0,6.953642384105961,29.80132450331126,0.0,0.9933774834437087,0.0,0.0,0.0,0.0,0.0,6.953642384105961,38.741721854304636,0.0,3.9735099337748347,60.0,6.953642384105961,0.9933774834437087,0.0,0.0,-18.0,-17.880794701986755
107240401,801,8119,80301,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,29.0,16.0,25.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,7.0,1.0,45.31666666666667,0.0,-22.0,0.0,0.0,25.0,1.0,3.0,10.0,25.0,3.0,0.0,0.0,0.0,-29.128356013240158,1.3240161824200072,0.0,13.240161824200072,0.0,9.268113276940051,1.3240161824200072,33.10040456050018,0.0,0.0,33.10040456050018,0.0,13.240161824200072,38.39646929018021,0.0,22.50827510114012,0.0,33.10040456050018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.240161824200072,0.0,1.3240161824200072,3.9720485472600213,60.0,21.184258918720115,3.9720485472600213,1.3240161824200072,0.0,-12.0,-15.888194189040085
107240401,801,8119,80440,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.083333333333334,0.0,-3.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-13.922651933701658,3.977900552486188,0.0,3.977900552486188,3.977900552486188,0.0,0.0,3.977900552486188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977900552486188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977900552486188,0.0,3.977900552486188,3.977900552486188,60.0,0.0,0.0,0.0,0.0,-6.0,-23.867403314917127
107240401,801,8119,80449,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,14.85,0.0,-23.0,0.0,0.0,1.0,2.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,-92.92929292929294,8.080808080808081,0.0,8.080808080808081,0.0,0.0,0.0,40.40404040404041,12.121212121212121,0.0,4.040404040404041,0.0,4.040404040404041,20.202020202020204,0.0,24.242424242424242,0.0,4.040404040404041,4.040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.161616161616163,16.161616161616163,8.080808080808081,8.080808080808081,60.0,4.040404040404041,0.0,0.0,0.0,-9.0,-36.36363636363637
107240401,801,8119,80814,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,60.0,7.0,0.0,0.0,10.0,1.0,2.0,15.0,4.0,1.0,0.0,1.0,60.0,10.0,0.0,2.0,3.0,0.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,60.0,0.0,1.0,3.0,0.0,-18.0,-18.0
107240401,801,8119,80830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,2.0,9.0,4.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,0.0,125.5,0.0,0.0,0.0,15.0,1.0,1.0,14.0,4.0,0.0,0.0,0.0,125.5,15.0,0.0,1.0,9.0,0.0,10.0,14.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,14.0,4.0,60.0,0.0,1.0,8.0,0.0,-18.0,-18.0
107240401,801,8119,999806,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,40.46666666666667,0.0,-24.0,1.0,0.0,15.0,1.0,2.0,8.0,6.0,3.0,0.0,0.0,0.0,-35.58484349258649,1.4827018121911038,0.0,11.86161449752883,0.0,2.9654036243822075,0.0,8.896210873146622,0.0,0.0,22.240527182866558,0.0,11.86161449752883,22.240527182866558,0.0,5.930807248764415,1.4827018121911038,22.240527182866558,0.0,0.0,1.4827018121911038,1.4827018121911038,0.0,0.0,0.0,0.0,11.86161449752883,0.0,0.0,4.448105436573311,60.0,14.827018121911038,2.9654036243822075,0.0,0.0,-15.0,-22.240527182866558
107240401,801,8119,1007298,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,4.0,1.0,21.0,5.0,16.0,1.0,0.0,45.55,0.0,17.5,1.0,0.0,1.0,2.0,0.0,4.0,32.0,4.0,5.0,0.0,6.586169045005489,23.05159165751921,2.6344676180021955,0.0,5.268935236004391,0.0,1.3172338090010978,0.0,42.15148188803513,6.586169045005489,0.0,1.3172338090010978,0.0,1.3172338090010978,28.97914379802415,0.0,7.903402854006586,1.3172338090010978,1.3172338090010978,21.075740944017564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268935236004391,27.66190998902305,1.3172338090010978,5.268935236004391,60.0,1.3172338090010978,0.0,0.0,0.0,-9.0,-11.85510428100988
107240401,801,8119,1014125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,25.0,19.0,24.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,35.016666666666666,0.0,47.5,0.0,0.0,24.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,81.38981437410757,5.140409328891004,0.0,3.426939552594003,3.426939552594003,3.426939552594003,0.0,5.140409328891004,0.0,0.0,41.123274631128034,0.0,18.848167539267017,42.83674440742504,0.0,0.0,0.0,41.123274631128034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426939552594003,0.0,5.140409328891004,5.140409328891004,60.0,32.55592574964303,1.7134697762970015,0.0,0.0,-9.0,-15.421227986673014
107240401,801,8119,1016033,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31666666666667,0.0,-1.5,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,-1.9860242736300107,9.268113276940051,0.0,1.3240161824200072,2.6480323648400144,0.0,0.0,2.6480323648400144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6480323648400144,0.0,0.0,0.0,0.0,1.3240161824200072,0.0,0.0,0.0,0.0,0.0,1.3240161824200072,0.0,9.268113276940051,3.9720485472600213,60.0,0.0,0.0,0.0,0.0,-12.0,-15.888194189040085
