matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80181102,80052,803,GS,0,GS,3649,3649
80181102,80302,803,GA,0,S,1354,1354
80181102,80302,803,S,1354,GA,1830,476
80181102,80302,803,GA,1830,GA,3649,1819
80181102,80170,803,WA,0,S,1830,1830
80181102,80170,803,S,1830,WA,2589,759
80181102,80170,803,WA,2589,WA,3649,1060
80181102,80154,803,C,0,WA,1830,1830
80181102,80154,803,WA,1830,C,2589,759
80181102,80154,803,C,2589,C,3649,1060
80181102,80212,803,WD,0,C,1830,1830
80181102,80212,803,C,1830,S,2589,759
80181102,80212,803,S,2589,WD,3139,550
80181102,80212,803,WD,3139,WD,3649,510
80181102,80026,803,S,0,WD,2589,2589
80181102,80026,803,WD,2589,GD,3139,550
80181102,80026,803,GD,3139,GD,3649,510
80181102,80099,803,GD,0,GK,2589,2589
80181102,80099,803,GK,2589,GK,3649,1060
80181102,80032,803,S,0,GA,1354,1354
80181102,80032,803,GA,1354,S,1830,476
80181102,80032,803,S,1830,S,3649,1819
80181102,80024,803,GK,0,GD,2589,2589
80181102,80024,803,GD,2589,S,3139,550
80181102,80024,803,S,3139,S,3649,510
80181102,80037,803,S,0,WD,1830,1830
80181102,80037,803,WD,1830,S,2589,759
80181102,80037,803,S,2589,S,3649,1060
80181102,80469,803,S,0,S,3649,3649
80181102,80169,804,S,0,GS,2735,2735
80181102,80169,804,GS,2735,GS,3649,914
80181102,80003,804,GS,0,GA,2735,2735
80181102,80003,804,GA,2735,GA,3649,914
80181102,80041,804,C,0,WA,1066,1066
80181102,80041,804,WA,1066,WA,3649,2583
80181102,80176,804,S,0,C,2229,2229
80181102,80176,804,C,2229,C,3649,1420
80181102,80045,804,WD,0,C,1066,1066
80181102,80045,804,C,1066,WD,2229,1163
80181102,80045,804,WD,2229,WD,3649,1420
80181102,80049,804,S,0,WD,1066,1066
80181102,80049,804,WD,1066,GD,2229,1163
80181102,80049,804,GD,2229,GD,3649,1420
80181102,80010,804,GK,0,GK,3649,3649
80181102,80178,804,WA,0,S,1066,1066
80181102,80178,804,S,1066,S,3649,2583
80181102,80293,804,GA,0,S,2735,2735
80181102,80293,804,S,2735,S,3649,914
80181102,80346,804,S,0,S,3649,3649
80181102,80042,804,GD,0,S,2229,2229
80181102,80042,804,S,2229,S,3649,1420
