matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80180704,801,80001,1,1,0,0,0,0,5,1,0,0,6,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1
80180704,801,80001,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80180704,801,80001,3,0,0,0,0,0,6,3,0,1,4,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0
80180704,801,80001,4,0,0,0,0,0,5,4,0,1,3,1,3,0,0,0,1,0,1,0,0,5,0,0,0,1
80180704,801,80002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80002,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
80180704,801,80002,3,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,0
80180704,801,80002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80014,1,0,0,0,0,0,0,2,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
80180704,801,80014,2,0,0,0,0,0,0,2,0,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1
80180704,801,80014,3,0,0,0,0,0,0,3,0,0,6,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
80180704,801,80014,4,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0
80180704,801,80048,1,0,0,0,0,0,0,3,2,2,0,3,0,0,0,0,0,0,1,0,0,4,0,2,0,0
80180704,801,80048,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0
80180704,801,80048,3,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0
80180704,801,80048,4,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,1,0,1,0,0,8,0,0,0,1
80180704,801,80067,1,1,0,0,0,0,3,1,0,0,1,0,0,3,0,3,0,0,0,0,0,1,0,0,0,2
80180704,801,80067,2,0,0,0,0,0,2,0,0,0,3,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0
80180704,801,80067,3,0,0,0,0,0,2,0,0,0,1,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0
80180704,801,80067,4,0,0,0,0,0,4,1,0,0,5,0,3,4,0,4,0,0,0,0,0,1,0,0,0,0
80180704,801,80173,1,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,4,1,0,0,0
80180704,801,80173,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
80180704,801,80173,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
80180704,801,80173,4,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0
80180704,801,80294,1,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
80180704,801,80294,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
80180704,801,80294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80294,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80295,1,1,0,0,0,0,0,1,0,0,0,0,0,10,2,8,0,0,0,0,0,1,0,0,0,2
80180704,801,80295,2,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,3,1,0,0,1
80180704,801,80295,3,1,0,0,0,0,0,1,0,0,1,0,1,7,1,6,0,0,0,0,0,1,0,0,0,1
80180704,801,80295,4,0,0,0,0,0,0,1,0,0,0,0,0,11,0,11,0,0,0,0,0,1,0,0,0,0
80180704,801,80439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80439,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80439,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80440,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180704,801,80440,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
80180704,801,80449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
