matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180704,801,4,0,0,0,2,46,69,3,7,44,11,23,52,4,48,6,0,11,0,1,80,4,3,0,10,62,61.43682906688687,77.41935483870968,75.36231884057972,2.0570359981299617
80180704,808,2,3,0,0,1,45,37,3,17,52,14,32,60,8,52,8,0,14,2,1,51,5,5,0,11,69,68.37324525185798,75.36231884057972,77.41935483870968,-2.0570359981299617
