matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
116650104,8117,1001357,1,46,3,goal,1,46,0,1,-1
116650104,810,1007298,1,62,3,goal,1,62,1,1,0
116650104,810,80826,1,85,1,goal,1,85,2,1,1
116650104,810,80826,1,107,1,goal,1,107,3,1,2
116650104,8117,80475,1,128,0,goal,1,128,3,2,1
116650104,810,80826,1,151,1,goal,1,151,4,2,2
116650104,8117,80475,1,170,1,goal,1,170,4,3,1
116650104,810,80826,1,185,1,goal,1,185,5,3,2
116650104,8117,80475,1,212,2,goal,1,212,5,4,1
116650104,810,1007298,1,230,0,goal,1,230,6,4,2
116650104,8117,1001357,1,258,1,goal,1,258,6,5,1
116650104,810,80826,1,271,3,goal,1,271,7,5,2
116650104,8117,80475,1,305,0,miss,0,305,7,5,2
116650104,810,80826,1,317,1,goal,1,317,8,5,3
116650104,810,1007298,1,337,1,goal,1,337,9,5,4
116650104,8117,1001357,1,348,1,goal,1,348,9,6,3
116650104,810,80826,1,363,1,goal,1,363,10,6,4
116650104,8117,1001357,1,388,1,goal,1,388,10,7,3
116650104,810,80826,1,408,1,goal,1,408,11,7,4
116650104,8117,80475,1,435,1,miss,0,435,11,7,4
116650104,810,80826,1,449,1,goal,1,449,12,7,5
116650104,810,80826,1,476,1,goal,1,476,13,7,6
116650104,8117,1001357,1,511,1,goal,1,511,13,8,5
116650104,810,1007298,1,532,2,goal,1,532,14,8,6
116650104,8117,1001357,1,551,1,goal,1,551,14,9,5
116650104,810,80826,1,575,1,goal,1,575,15,9,6
116650104,8117,1001357,1,595,3,goal,1,595,15,10,5
116650104,810,80826,1,615,1,goal,1,615,16,10,6
116650104,810,1007298,1,649,1,2pt Goal,2,649,18,10,8
116650104,810,1007298,1,668,2,2pt Goal,2,668,20,10,10
116650104,8117,1001357,1,690,1,2pt Goal,2,690,20,12,8
116650104,810,80826,1,710,3,goal,1,710,21,12,9
116650104,8117,1001357,1,730,1,goal,1,730,21,13,8
116650104,810,80826,1,740,1,goal,1,740,22,13,9
116650104,8117,80475,1,763,1,2pt Goal,2,763,22,15,7
116650104,810,80826,1,783,3,goal,1,783,23,15,8
116650104,8117,1001357,1,802,1,2pt Miss,0,802,23,15,8
116650104,810,80826,1,826,1,goal,1,826,24,15,9
116650104,810,80826,1,845,3,goal,1,845,25,15,10
116650104,8117,1001357,1,864,1,goal,1,864,25,16,9
116650104,810,80826,1,880,0,goal,1,880,26,16,10
116650104,8117,80475,1,896,1,2pt Goal,2,896,26,18,8
116650104,810,1007298,2,16,1,goal,1,916,27,18,9
116650104,8117,1001357,2,42,3,goal,1,942,27,19,8
116650104,810,80826,2,57,2,goal,1,957,28,19,9
116650104,8117,1001357,2,83,3,goal,1,983,28,20,8
116650104,810,80826,2,99,2,goal,1,999,29,20,9
116650104,8117,80475,2,168,1,goal,1,1068,29,21,8
116650104,810,1007298,2,178,1,goal,1,1078,30,21,9
116650104,8117,80475,2,198,1,goal,1,1098,30,22,8
116650104,810,1007298,2,220,0,miss,0,1120,30,22,8
116650104,810,80826,2,224,3,goal,1,1124,31,22,9
116650104,8117,1001357,2,248,3,goal,1,1148,31,23,8
116650104,810,80826,2,266,1,goal,1,1166,32,23,9
116650104,8117,1001357,2,279,1,goal,1,1179,32,24,8
116650104,810,80826,2,301,1,goal,1,1201,33,24,9
116650104,8117,1001357,2,323,3,goal,1,1223,33,25,8
116650104,810,80826,2,339,1,goal,1,1239,34,25,9
116650104,8117,1001357,2,365,0,goal,1,1265,34,26,8
116650104,810,80826,2,389,1,goal,1,1289,35,26,9
116650104,8117,1001357,2,403,1,goal,1,1303,35,27,8
116650104,8117,1001357,2,431,3,goal,1,1331,35,28,7
116650104,810,80826,2,476,1,goal,1,1376,36,28,8
116650104,810,1007298,2,494,1,goal,1,1394,37,28,9
116650104,8117,1001357,2,515,1,goal,1,1415,37,29,8
116650104,8117,1001357,2,561,1,goal,1,1461,37,30,7
116650104,8117,1001357,2,577,0,miss,0,1477,37,30,7
116650104,8117,80475,2,619,2,2pt Miss,0,1519,37,30,7
116650104,810,80826,2,649,1,goal,1,1549,38,30,8
116650104,810,1007298,2,667,1,2pt Miss,0,1567,38,30,8
116650104,810,80826,2,669,2,goal,1,1569,39,30,9
116650104,810,1007298,2,698,1,goal,1,1598,40,30,10
116650104,810,80826,2,721,1,goal,1,1621,41,30,11
116650104,8117,80475,2,734,0,2pt Miss,0,1634,41,30,11
116650104,8117,1022298,2,739,3,goal,1,1639,41,31,10
116650104,810,1007298,2,764,1,2pt Goal,2,1664,43,31,12
116650104,8117,1022298,2,784,1,2pt Miss,0,1684,43,31,12
116650104,810,80826,2,815,3,goal,1,1715,44,31,13
116650104,8117,1022298,2,852,2,2pt Goal,2,1752,44,33,11
116650104,810,80826,2,875,3,goal,1,1775,45,33,12
116650104,810,80826,2,892,1,goal,1,1792,46,33,13
116650104,810,80826,3,49,1,goal,1,1849,47,33,14
116650104,810,80826,3,69,3,goal,1,1869,48,33,15
116650104,810,80826,3,101,3,goal,1,1901,49,33,16
116650104,810,80826,3,115,1,goal,1,1915,50,33,17
116650104,8117,1022298,3,137,1,goal,1,1937,50,34,16
116650104,810,80826,3,150,1,goal,1,1950,51,34,17
116650104,810,80826,3,188,1,goal,1,1988,52,34,18
116650104,810,80826,3,211,1,goal,1,2011,53,34,19
116650104,8117,80475,3,225,1,goal,1,2025,53,35,18
116650104,810,80826,3,250,3,goal,1,2050,54,35,19
116650104,8117,1001357,3,276,3,goal,1,2076,54,36,18
116650104,8117,1001357,3,316,3,goal,1,2116,54,37,17
116650104,8117,80475,3,333,3,goal,1,2133,54,38,16
116650104,810,80826,3,346,1,goal,1,2146,55,38,17
116650104,8117,80475,3,375,0,miss,0,2175,55,38,17
116650104,810,80826,3,386,1,goal,1,2186,56,38,18
116650104,810,80826,3,400,1,goal,1,2200,57,38,19
116650104,810,80826,3,424,1,goal,1,2224,58,38,20
116650104,810,1007298,3,443,1,miss,0,2243,58,38,20
116650104,8117,80475,3,469,1,goal,1,2269,58,39,19
116650104,8117,1001357,3,493,1,goal,1,2293,58,40,18
116650104,810,1007298,3,510,1,goal,1,2310,59,40,19
116650104,8117,1001357,3,554,3,goal,1,2354,59,41,18
116650104,810,80826,3,568,1,goal,1,2368,60,41,19
116650104,810,80826,3,596,3,goal,1,2396,61,41,20
116650104,810,80826,3,614,1,goal,1,2414,62,41,21
116650104,8117,80475,3,660,0,2pt Miss,0,2460,62,41,21
116650104,8117,80475,3,670,0,2pt Goal,2,2470,62,43,19
116650104,810,80826,3,681,1,goal,1,2481,63,43,20
116650104,8117,80475,3,709,0,2pt Miss,0,2509,63,43,20
116650104,8117,1001357,3,719,1,goal,1,2519,63,44,19
116650104,810,80826,3,730,3,goal,1,2530,64,44,20
116650104,810,80826,3,758,1,goal,1,2558,65,44,21
116650104,810,80826,3,782,1,goal,1,2582,66,44,22
116650104,810,1007298,3,842,1,2pt Goal,2,2642,68,44,24
116650104,810,80826,3,860,1,goal,1,2660,69,44,25
116650104,8117,1001357,3,884,1,2pt Miss,0,2684,69,44,25
116650104,810,80826,3,897,1,goal,1,2697,70,44,26
116650104,8117,1022298,4,48,2,goal,1,2748,70,45,25
116650104,8117,1022298,4,80,2,goal,1,2780,70,46,24
116650104,8117,80475,4,114,3,goal,1,2814,70,47,23
116650104,8117,80475,4,133,3,goal,1,2833,70,48,22
116650104,810,994215,4,150,0,miss,0,2850,70,48,22
116650104,8117,80475,4,177,0,goal,1,2877,70,49,21
116650104,810,80826,4,202,1,goal,1,2902,71,49,22
116650104,810,80826,4,218,2,goal,1,2918,72,49,23
116650104,8117,80475,4,238,1,goal,1,2938,72,50,22
116650104,810,80826,4,275,2,goal,1,2975,73,50,23
116650104,8117,1022298,4,302,1,goal,1,3002,73,51,22
116650104,810,994215,4,372,1,goal,1,3072,74,51,23
