matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107340103,811,813,80470,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,80475,1,0,0,1,0,0,3,0,0,0,0,13,5,5,0,0,1,4,7,3,4,0,0,15,1,0,0,5,0,1,2,13,1,0,0
107340103,811,813,80475,2,0,1,0,0,0,3,0,0,0,0,11,4,4,0,0,1,3,7,2,5,0,0,15,0,0,0,4,0,0,1,10,1,0,0
107340103,811,813,80475,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,2,1,0,0,5,2,0,0,0,0,0,2,4,1,0,0
107340103,811,813,80475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,80575,1,0,0,0,0,0,4,0,1,0,0,6,4,6,0,0,0,3,0,0,0,0,0,15,0,0,0,6,1,0,0,4,1,0,0
107340103,811,813,80575,2,0,0,0,0,0,8,0,1,0,0,7,6,7,0,0,0,5,0,0,0,0,0,15,0,0,0,7,1,1,0,9,1,0,0
107340103,811,813,80575,3,0,0,0,0,0,5,0,2,0,0,9,6,8,1,0,0,5,0,0,0,0,1,15,0,0,0,8,2,0,0,7,1,0,0
107340103,811,813,80575,4,0,0,0,0,0,6,0,0,0,0,5,3,5,0,0,0,3,0,0,0,0,0,15,0,1,0,5,1,0,0,6,1,0,0
107340103,811,813,80577,1,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,0,4,1,1,0
107340103,811,813,80577,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,0,4,1,1,0
107340103,811,813,80577,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,2,0,0,4,0,0,1,1,1,0
107340103,811,813,80577,4,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,5,0,0,1,1,0,0
107340103,811,813,80701,1,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,1,0,0
107340103,811,813,80701,2,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,15,0,0,0,0,2,0,1,0,1,0,0
107340103,811,813,80701,3,0,0,0,0,0,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,15,0,0,0,1,3,2,0,4,1,0,0
107340103,811,813,80701,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,5,0,0,1,1,0,0
107340103,811,813,991901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,991901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,991901,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,991901,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,993463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,993463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,993463,3,0,0,0,0,0,6,0,1,0,0,7,2,1,0,0,2,2,6,0,6,1,0,11,0,0,0,1,1,0,2,12,1,0,0
107340103,811,813,993463,4,0,0,0,0,0,9,0,2,0,0,9,3,3,0,0,0,3,6,0,6,0,0,15,0,0,0,3,2,0,0,15,1,0,0
107340103,811,813,994213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,994213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,994213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,994213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,994224,1,0,2,0,0,0,0,0,1,0,0,9,5,9,0,0,2,5,0,0,0,0,0,15,0,0,0,9,1,2,2,2,1,0,0
107340103,811,813,994224,2,0,1,0,0,0,0,0,0,0,0,5,3,5,0,0,2,3,0,0,0,0,0,15,0,0,0,5,0,0,2,0,1,0,0
107340103,811,813,994224,3,0,0,0,0,0,0,0,1,0,0,5,5,5,0,0,1,4,0,0,0,1,0,15,0,1,0,5,2,0,1,0,1,0,0
107340103,811,813,994224,4,0,0,0,0,0,0,0,3,0,0,8,6,7,0,0,1,6,0,0,0,1,0,15,0,0,1,7,3,0,1,1,1,0,0
107340103,811,813,1001708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,1001708,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,1001708,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,811,813,1001708,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80100,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,5,1,4,0,0,15,1,0,0,0,2,0,2,6,1,0,0
107340103,813,811,80100,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,3,8,0,0,15,1,0,0,0,0,0,1,12,1,1,0
107340103,813,811,80100,3,0,0,0,0,0,0,0,0,0,0,13,4,3,0,0,0,3,10,1,9,0,0,15,1,0,0,3,0,0,1,10,1,0,0
107340103,813,811,80100,4,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,1,11,2,9,0,0,15,0,0,0,1,0,0,0,12,1,0,0
107340103,813,811,80101,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,4,0,1,0,1,0,0
107340103,813,811,80101,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,6,1,0,1,1,0,0
107340103,813,811,80101,3,1,0,0,0,0,1,0,2,0,1,0,0,0,2,0,2,0,0,0,0,1,1,15,0,0,0,0,2,0,2,3,1,1,0
107340103,813,811,80101,4,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,3,0,0,1,1,0,0
107340103,813,811,80105,1,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,5,1,0,0
107340103,813,811,80105,2,0,0,0,0,0,0,0,3,0,0,6,6,6,0,0,1,4,0,0,0,0,0,15,0,0,0,6,3,1,1,2,1,0,0
107340103,813,811,80105,3,0,0,0,0,0,0,0,2,0,0,7,5,7,1,0,0,5,0,0,0,0,1,15,0,1,0,7,3,0,0,1,1,0,0
107340103,813,811,80105,4,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,9,0,0,0,0,0,15,0,0,0,9,0,0,0,0,1,0,0
107340103,813,811,80225,1,0,0,0,1,0,0,0,3,0,3,2,0,0,1,0,1,0,0,0,0,0,0,15,0,1,0,0,4,0,1,3,1,1,0
107340103,813,811,80225,2,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,0,2,1,0,0
107340103,813,811,80225,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,4,0,0,0,1,0,0
107340103,813,811,80225,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,15,0,1,0,0,1,0,0,2,1,0,0
107340103,813,811,80393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80393,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80444,1,1,0,0,0,0,2,0,0,0,0,4,0,1,0,0,1,0,3,1,2,0,0,15,1,0,0,1,0,0,2,5,1,0,0
107340103,813,811,80444,2,0,0,0,0,0,2,0,1,0,0,8,1,2,0,0,0,1,5,0,5,0,0,15,0,0,0,2,1,0,0,9,1,1,0
107340103,813,811,80444,3,0,0,0,0,0,4,0,0,0,0,7,1,1,0,0,0,1,6,1,5,0,0,15,0,1,0,1,1,0,0,10,1,0,0
107340103,813,811,80444,4,0,0,0,0,0,4,0,2,0,1,8,0,0,0,0,0,0,8,0,8,0,0,15,0,0,0,0,2,0,0,13,1,1,0
107340103,813,811,80477,1,0,0,0,0,0,4,0,0,0,0,5,5,5,0,0,1,4,0,0,0,0,0,15,0,0,0,5,0,0,1,4,1,0,0
107340103,813,811,80477,2,0,0,0,0,0,10,0,1,0,0,7,5,5,0,0,1,5,0,0,0,1,0,15,0,0,0,5,1,0,1,12,1,0,0
107340103,813,811,80477,3,0,0,0,0,0,7,0,0,0,0,7,6,7,0,0,1,5,0,0,0,1,0,15,0,0,0,7,0,0,1,7,1,0,0
107340103,813,811,80477,4,0,1,0,0,0,10,0,0,0,0,5,5,5,0,0,1,4,0,0,0,0,0,15,0,0,0,5,0,0,1,10,1,0,0
107340103,813,811,80710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80710,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80710,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80710,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80776,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80776,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,80776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,994117,1,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,2,1,0,0,0,1,0,15,0,1,0,1,3,0,2,0,1,0,0
107340103,813,811,994117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,994117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,994117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,998411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,998411,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,0,0,0,0,4,0,1,1,1,0,0
107340103,813,811,998411,3,0,0,0,0,0,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,0,1,0,0,5,1,0,5,1,0,0
107340103,813,811,998411,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0
107340103,813,811,1001583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,1001583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,1001583,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340103,813,811,1001583,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
