matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
104230104,80198,813,GS,0,S,1270,1270,833
104230104,80198,813,S,1270,S,3602,2332,833
104230104,80100,813,GA,0,GA,3602,3602,833
104230104,80055,813,WA,0,WA,3602,3602,833
104230104,80424,813,C,0,S,1801,1801,833
104230104,80424,813,S,1801,S,3602,1801,833
104230104,994117,813,WD,0,S,1615,1615,833
104230104,994117,813,S,1615,C,1801,186,833
104230104,994117,813,C,1801,C,3602,1801,833
104230104,80099,813,GD,0,GD,3602,3602,833
104230104,993041,813,GK,0,S,900,900,833
104230104,993041,813,S,900,GK,1801,901,833
104230104,993041,813,GK,1801,S,2352,551,833
104230104,993041,813,S,2352,S,3602,1250,833
104230104,80304,813,S,0,WD,1615,1615,833
104230104,80304,813,WD,1615,WD,3602,1987,833
104230104,80604,813,S,0,GK,900,900,833
104230104,80604,813,GK,900,S,1801,901,833
104230104,80604,813,S,1801,GK,2352,551,833
104230104,80604,813,GK,2352,GK,3602,1250,833
104230104,80287,813,S,0,GS,1270,1270,833
104230104,80287,813,GS,1270,GS,3602,2332,833
104230104,80225,813,S,0,S,3602,3602,833
104230104,80710,813,S,0,S,3602,3602,833
104230104,1001865,833,GS,0,GS,3602,3602,813
104230104,80555,833,GA,0,GA,3602,3602,813
104230104,80558,833,WA,0,C,1506,1506,813
104230104,80558,833,C,1506,C,3602,2096,813
104230104,80552,833,C,0,S,1506,1506,813
104230104,80552,833,S,1506,S,3602,2096,813
104230104,80819,833,WD,0,S,2398,2398,813
104230104,80819,833,S,2398,S,3602,1204,813
104230104,80559,833,GD,0,GD,3602,3602,813
104230104,999135,833,GK,0,GK,3602,3602,813
104230104,1009717,833,S,0,WA,1506,1506,813
104230104,1009717,833,WA,1506,WA,3602,2096,813
104230104,1010126,833,S,0,S,3602,3602,813
104230104,1009731,833,S,0,WD,2398,2398,813
104230104,1009731,833,WD,2398,WD,3602,1204,813
104230104,1009721,833,S,0,S,3602,3602,813
104230104,995127,833,S,0,S,3602,3602,813
