matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95631402,807,80068,0,0,0,0,0,2,2,1,0,0,2,0,0,0,0,1,15.166666666666666,0,1,0,0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.912087912087912,7.912087912087912,3.956043956043956,0.0,0.0,7.912087912087912,0.0,0.0,0.0,0.0,3.956043956043956,60.0,0.0,3.956043956043956,0.0,0.0,11.868131868131869,0.0,3.956043956043956,3.956043956043956,0.0,0.0,-2.0,-7.912087912087912
95631402,807,80076,0,0,0,0,0,5,4,1,5,0,2,0,0,0,0,1,45.93333333333333,0,2,0,0,6,3,3,1,0,0,0.0,0.0,0.0,0.0,0.0,6.531204644412192,5.2249637155297535,1.3062409288824384,6.531204644412192,0.0,2.6124818577648767,0.0,0.0,0.0,0.0,1.3062409288824384,60.0,0.0,2.6124818577648767,0.0,0.0,7.83744557329463,3.918722786647315,3.918722786647315,1.3062409288824384,0.0,0.0,18.0,23.51233671988389
95631402,807,80078,2,2,1,0,0,0,2,0,0,1,0,1,59,11,48,0,60.0,0,0,14,0,2,2,4,14,0,8,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,59.0,11.0,48.0,0.0,60.0,0.0,0.0,14.0,0.0,2.0,2.0,4.0,14.0,0.0,8.0,16.0,16.0
95631402,807,80080,0,0,0,0,0,0,11,2,10,0,3,0,0,0,0,1,60.0,0,7,0,0,18,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,7.0,0.0,0.0,18.0,1.0,4.0,2.0,0.0,0.0,16.0,16.0
95631402,807,80157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631402,807,80473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631402,807,80833,1,0,0,0,0,0,5,0,0,31,2,10,0,0,0,2,60.0,0,7,0,1,12,1,4,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,2.0,10.0,0.0,0.0,0.0,2.0,60.0,0.0,7.0,0.0,1.0,12.0,1.0,4.0,0.0,0.0,3.0,16.0,16.0
95631402,807,991903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631402,807,991905,0,1,0,0,0,9,7,0,2,0,1,0,0,0,0,1,60.0,0,3,0,0,10,1,4,0,0,1,0.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,3.0,0.0,0.0,10.0,1.0,4.0,0.0,0.0,1.0,16.0,16.0
95631402,807,992954,0,0,0,0,0,27,1,0,0,26,0,8,0,0,0,0,60.0,0,0,0,1,1,2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,26.0,0.0,8.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,16.0,16.0
