matchId,playerId,squadId,minutesPlayed
111081102,80826,810,60.0
111081102,994215,810,60.0
111081102,1000231,810,60.0
111081102,80473,810,60.0
111081102,998408,810,60.0
111081102,80534,810,60.0
111081102,80343,810,60.0
111081102,1014130,810,0.0
111081102,80452,810,0.0
111081102,1019164,810,0.0
111081102,1004510,810,0.0
111081102,995218,810,0.0
111081102,1001357,8117,54.85
111081102,80475,8117,50.15
111081102,80296,8117,60.0
111081102,80105,8117,45.0
111081102,998401,8117,45.0
111081102,80559,8117,60.0
111081102,999135,8117,45.0
111081102,1014128,8117,15.0
111081102,1013082,8117,0.0
111081102,80297,8117,30.0
111081102,1001703,8117,0.0
111081102,997815,8117,15.0
