matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,possessionsPer60,goalMissesPer60,goalAssistsPer60,disposalsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,passesPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
111081102,810,8117,80343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,6.0,3.0,9.0,4.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,60.0,0.0,55.5,4.0,0.0,0.0,17.0,1.0,0.0,3.0,10.0,4.0,1.0,0.0,1.0,55.5,17.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,1.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,4.0,60.0,0.0,1.0,4.0,20.0,20.0
111081102,810,8117,80452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081102,810,8117,80473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,38.0,27.0,37.0,2.0,0.0,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,92.5,0.0,1.0,37.0,0.0,4.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,92.5,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,60.0,27.0,4.0,1.0,20.0,20.0
111081102,810,8117,80534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,92.0,5.0,0.0,0.0,12.0,8.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,92.0,12.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,60.0,0.0,8.0,2.0,20.0,20.0
111081102,810,8117,80826,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,4.0,0.0,0.0,3.0,55.0,0.0,1.0,58.0,3.0,55.0,0.0,55.0,2.0,0.0,60.0,0.0,99.5,0.0,0.0,4.0,0.0,1.0,55.0,3.0,64.0,4.0,5.0,0.0,5.0,99.5,0.0,3.0,0.0,0.0,55.0,55.0,64.0,3.0,1.0,62.0,0.0,0.0,0.0,58.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,3.0,58.0,0.0,4.0,60.0,1.0,1.0,0.0,20.0,20.0
111081102,810,8117,994215,12.0,8.0,12.0,8.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,1.0,1.0,42.0,16.0,21.0,0.0,0.0,7.0,9.0,4.0,16.0,20.0,7.0,9.0,4.0,13.0,2.0,0.0,60.0,0.0,44.0,3.0,0.0,21.0,5.0,3.0,17.0,7.0,47.0,4.0,2.0,0.0,2.0,44.0,5.0,7.0,1.0,4.0,9.0,17.0,47.0,7.0,16.0,42.0,8.0,21.0,3.0,12.0,13.0,0.0,4.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,21.0,8.0,12.0,1.0,0.0,0.0,0.0,7.0,20.0,1.0,4.0,60.0,16.0,3.0,0.0,20.0,20.0
111081102,810,8117,995218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081102,810,8117,998408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,3.0,2.0,2.0,4.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,63.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,20.0,4.0,0.0,0.0,0.0,63.0,4.0,1.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,60.0,0.0,4.0,1.0,20.0,20.0
111081102,810,8117,1000231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,1.0,1.0,33.0,26.0,32.0,1.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,60.0,0.0,48.0,2.0,0.0,32.0,4.0,1.0,0.0,4.0,18.0,4.0,0.0,0.0,0.0,48.0,4.0,4.0,1.0,0.0,0.0,0.0,18.0,0.0,22.0,33.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,60.0,26.0,1.0,1.0,20.0,20.0
111081102,810,8117,1004510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
